week_ending_date,Sales Item,Revenue_USD,Quantity Sold,Wed - 1,Wed - 2,Thu - 3,Thu - 4,Fri - 5,Fri - 6,Sat - 7,Sat - 8,Sun - 9,Sun - 10,Mon - 11,Mon - 12,Tue - 13,Tue - 14
04/09/2019,Labor %,37.10,0.0,27.69,50.61,32.52,48.63,30.18,58.34,41.44,41.92,17.90,43.44,36.36,46.79,36.16,50.26
04/09/2019,Labor OverTime $,45.50,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/09/2019,Total Online Orders,"4,051.83",0.0,522.30,168.12,516.58,219.96,555.98,124.11,309.70,103.30,130.97,153.07,259.07,135.85,576.95,275.87
04/09/2019,Online Cash,127.40,0.0,18.82,0.00,12.08,0.00,0.00,0.00,11.85,40.70,0.00,13.64,0.00,0.00,30.31,0.00
04/09/2019,PDQ/Mx Sales Check,"15,362.42",0.0,0.00,"2,562.03",0.00,"2,460.32",0.00,"2,431.22",0.00,"1,867.76",0.00,"1,940.94",0.00,"1,893.83",0.00,"2,206.32"
04/09/2019,PDQ/Mx Tax Check,"1,089.71",0.0,0.00,167.62,0.00,175.82,0.00,176.59,0.00,137.31,0.00,135.56,0.00,137.97,0.00,158.84
04/09/2019,Gift Cards Total,17.57,0.0,0.00,0.00,7.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.81,0.00
04/16/2019,IN-Sub,"3,039.32",609.0,216.29,179.46,176.48,337.29,327.40,121.36,262.91,109.09,338.68,173.66,212.19,88.13,258.24,238.14
04/16/2019,IN-Club,"4,535.20",650.0,413.62,204.11,500.99,341.30,363.17,160.98,468.73,190.65,433.25,356.60,297.37,246.54,298.17,259.72
04/16/2019,IN-Pop,"1,025.09",534.0,107.39,52.50,87.36,83.16,108.57,21.00,97.65,27.09,122.01,68.88,88.20,33.18,88.20,39.90
04/16/2019,IN-Side,956.26,674.0,78.87,44.60,74.89,110.15,95.32,19.82,81.22,34.74,110.66,68.48,63.01,40.60,78.79,55.11
04/16/2019,DEL-Sub,801.84,151.0,43.22,27.05,160.71,19.36,112.00,0.00,82.34,52.61,20.37,27.35,102.72,21.46,115.88,16.77
04/16/2019,DEL-Club,"1,259.26",185.0,108.44,38.94,214.58,44.64,90.76,0.00,127.61,60.82,63.62,70.99,96.75,38.64,252.73,50.74
04/16/2019,DEL-Pop,211.86,109.0,16.38,5.88,42.33,9.66,14.07,0.00,12.39,14.70,5.88,18.94,9.88,7.98,49.78,3.99
04/16/2019,DEL-Side,344.01,269.0,19.74,14.86,58.85,12.78,35.99,0.00,27.06,19.78,5.92,22.19,28.05,11.41,78.52,8.86
04/16/2019,Party Sub,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/16/2019,Day Old Bread,10.00,20.0,0.00,0.00,3.50,0.00,0.00,0.00,0.50,0.00,0.00,0.00,1.00,0.00,1.00,4.00
04/16/2019,Fresh Bread,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/16/2019,Cookie,247.98,147.0,13.52,16.90,28.73,15.21,20.28,10.14,11.83,15.21,10.14,21.97,11.83,6.76,25.20,40.26
04/16/2019,Combos / Kids 1/2 off,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/16/2019,Box Lunch,163.64,16.0,154.35,0.00,0.00,9.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/16/2019,Platters / Mini Jimmys,289.00,7.0,0.00,0.00,0.00,53.00,0.00,0.00,0.00,0.00,147.00,0.00,0.00,0.00,36.00,53.00
04/16/2019,Delivery Fee,653.99,218.0,63.00,24.00,93.00,24.00,74.99,0.00,57.00,30.00,21.00,24.00,81.00,18.00,123.00,21.00
04/16/2019,Other,0.00,27.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/16/2019,Modifiers,423.00,3118.0,29.45,20.00,41.41,26.11,48.53,12.39,50.27,20.22,32.43,15.60,31.68,22.19,45.30,27.42
04/16/2019,Total of Above,"13,960.45",0.0,"1,264.27",628.30,"1,482.83","1,085.95","1,291.08",345.69,"1,279.51",574.91,"1,310.96",868.66,"1,023.68",534.89,"1,450.81",818.91
04/16/2019,- OVER-RINGS,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/16/2019,= Adjusted Sales,"13,960.45",0.0,"1,264.27",628.30,"1,482.83","1,085.95","1,291.08",345.69,"1,279.51",574.91,"1,310.96",868.66,"1,023.68",534.89,"1,450.81",818.91
04/16/2019,- Net Employee Freebies,172.15,0.0,32.23,0.00,32.52,9.67,51.96,9.27,0.00,19.94,0.00,9.97,6.59,0.00,0.00,0.00
04/16/2019,- Net Manager Freebies,146.92,0.0,27.34,28.61,21.05,9.18,12.17,0.00,0.00,9.67,10.18,9.67,0.00,0.00,8.88,10.17
04/16/2019,- Sampling,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/16/2019,- Waste,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/16/2019,- Other Promo,34.01,0.0,1.89,0.00,0.00,0.00,8.47,0.00,0.00,0.00,0.00,0.00,0.00,6.58,0.00,17.07
04/16/2019,= Royalty Sales,"13,607.37",0.0,"1,202.81",599.69,"1,429.26","1,067.10","1,218.48",336.42,"1,279.51",545.30,"1,300.78",849.02,"1,017.09",528.31,"1,441.93",791.67
04/16/2019,+ Other Tax/Fee,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/16/2019,+ Sales Tax,"1,059.49",0.0,94.02,47.51,110.23,86.07,94.36,27.74,100.81,42.49,96.43,68.09,77.22,42.10,108.84,63.58
04/16/2019,- Over Rings Tax,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/16/2019,- Freebie/Promo Tax,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/16/2019,- Cash Payouts,326.11,0.0,18.71,43.71,21.48,41.75,14.25,15.00,7.96,35.12,2.56,16.17,19.96,23.72,33.27,32.45
04/16/2019,- A/R Due,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/16/2019,+ A/R Paid,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/16/2019,+ A/R Drivers,0.00,0.0,34.86,-34.86,-92.46,92.46,-29.27,29.27,-16.08,16.08,-19.25,19.25,-48.03,48.03,-34.69,34.69
04/16/2019,- A/R Due CC (InShop) V/MC/D,"7,566.83",0.0,619.25,428.55,627.67,773.90,637.49,232.55,771.54,268.91,914.62,513.35,510.74,272.15,585.13,410.98
04/16/2019,- A/R Due CC (InShop) Amex,286.72,0.0,54.94,0.00,27.11,11.77,9.49,0.00,23.12,28.76,21.39,7.13,26.88,19.23,56.90,0.00
04/16/2019,- A/R Due CC (MOTO) V/MC/D,959.56,0.0,45.63,43.83,159.37,42.39,15.08,0.00,63.63,20.70,220.92,21.95,54.13,10.73,115.85,145.35
04/16/2019,- A/R Due CC (MOTO) Amex,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/16/2019,- A/R Due CC (ONLINE) V/MC/D,"3,795.85",0.0,469.91,142.24,402.12,165.53,351.26,35.05,342.13,223.63,156.12,182.31,300.61,162.36,655.81,206.77
04/16/2019,- A/R Due CC (ONLINE) Amex,63.78,0.0,0.00,0.00,0.00,7.12,0.00,0.00,36.71,0.00,0.00,0.00,0.00,0.00,19.95,0.00
04/16/2019,- Other Payment Types,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/16/2019,+ Gift Cards Issued,10.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00,0.00,0.00,0.00,0.00
04/16/2019,- Gift Cards Redeemed,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/16/2019,+ NSF Deposit,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/16/2019,= Expected Deposit,"1,678.01",0.0,123.25,-45.99,209.28,203.17,256.00,110.83,119.15,26.75,72.35,195.45,133.96,130.25,49.17,94.39
04/16/2019,Total Deposit,"1,645.00",0.0,114.00,0.00,168.00,183.00,256.00,111.00,121.00,26.00,67.00,195.00,135.00,130.00,44.00,95.00
04/16/2019,Cash Over/(Under),-33.01,0.0,-9.25,45.99,-41.28,-20.17,0.00,0.17,1.85,-0.75,-5.35,-0.45,1.04,-0.25,-5.17,0.61
04/16/2019,# Of Sales,"1,048.00",0.0,104.00,45.00,114.00,72.00,119.00,29.00,79.00,41.00,77.00,53.00,98.00,45.00,119.00,53.00
04/16/2019,# Of Checks,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/16/2019,Shift Manager - Name,0,0.0,NP,ERN,NP,ERN,NP,FC,NP,TC,ERN,TC,ERN,FC,NP,ERN
04/16/2019,Labor $,"5,225.41",0.0,411.65,304.75,416.03,330.91,537.79,326.97,435.83,296.47,337.23,238.68,371.97,361.13,491.89,364.12
04/16/2019,Labor %,37.43,0.0,32.56,48.50,28.06,30.47,41.65,94.59,34.06,51.57,25.72,27.48,36.34,67.51,33.90,44.46
04/16/2019,Labor OverTime $,2.02,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/16/2019,Total Online Orders,"3,498.72",0.0,406.98,137.45,350.33,158.87,320.13,35.05,342.86,197.87,146.28,167.82,284.88,147.76,595.67,206.77
04/16/2019,Online Cash,49.58,0.0,0.00,10.13,0.00,0.00,11.19,0.00,0.00,0.00,0.00,0.00,16.18,0.00,12.08,0.00
04/16/2019,PDQ/Mx Sales Check,"14,666.86",0.0,0.00,"1,944.03",0.00,"2,692.66",0.00,"1,677.00",0.00,"1,968.11",0.00,"2,314.32",0.00,"1,664.72",0.00,"2,406.02"
04/16/2019,PDQ/Mx Tax Check,"1,059.49",0.0,0.00,141.53,0.00,196.30,0.00,122.10,0.00,143.30,0.00,164.52,0.00,119.32,0.00,172.42
04/16/2019,Gift Cards Total,-10.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-10.00,0.00,0.00,0.00,0.00,0.00
04/23/2019,IN-Sub,"3,254.63",607.0,166.79,151.61,244.76,127.57,382.38,117.40,411.32,211.01,211.30,161.21,390.25,164.69,258.43,255.91
04/23/2019,IN-Club,"4,372.09",631.0,294.47,235.60,389.43,289.22,544.08,171.97,428.95,313.39,195.23,223.77,440.95,246.52,365.45,233.06
04/23/2019,IN-Pop,"1,062.01",554.0,61.74,32.34,98.07,59.44,163.54,33.60,134.82,56.28,54.39,38.85,137.34,40.11,82.40,69.09
04/23/2019,IN-Side,960.87,677.0,68.85,34.19,85.79,52.54,126.06,30.62,113.00,53.58,44.70,44.61,104.61,38.70,80.36,83.26
04/23/2019,DEL-Sub,722.68,144.0,131.35,16.47,133.56,33.24,48.71,25.96,26.05,21.46,20.87,0.00,112.09,20.46,84.84,47.62
04/23/2019,DEL-Club,"1,198.05",175.0,200.69,32.65,260.43,38.64,134.32,19.47,50.93,51.33,19.47,19.18,174.14,32.65,105.44,58.71
04/23/2019,DEL-Pop,158.22,80.0,26.46,2.10,32.34,7.99,16.59,4.70,7.98,8.19,0.00,3.78,23.94,6.30,9.87,7.98
04/23/2019,DEL-Side,348.13,251.0,70.62,10.39,64.06,19.25,34.52,8.90,9.43,10.35,1.49,2.98,46.96,14.31,39.48,15.39
04/23/2019,Party Sub,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/23/2019,Day Old Bread,9.00,18.0,0.00,0.00,1.00,0.00,3.50,0.00,0.00,2.50,0.00,0.00,0.00,0.00,2.00,0.00
04/23/2019,Fresh Bread,4.00,2.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00
04/23/2019,Cookie,146.88,83.0,15.06,1.69,11.83,5.07,18.59,16.90,6.76,11.83,3.38,6.76,11.83,11.83,6.76,18.59
04/23/2019,Combos / Kids 1/2 off,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/23/2019,Box Lunch,10.29,1.0,0.00,0.00,0.00,0.00,10.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/23/2019,Platters / Mini Jimmys,70.00,1.0,70.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/23/2019,Delivery Fee,624.00,208.0,114.00,18.00,120.00,24.00,63.00,12.00,30.00,24.00,12.00,6.00,93.00,21.00,57.00,30.00
04/23/2019,Other,0.00,7.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/23/2019,Modifiers,478.89,3064.0,44.04,21.89,62.47,23.67,57.92,13.75,64.75,18.44,20.80,17.14,36.39,29.63,33.87,34.13
04/23/2019,Total of Above,"13,419.74",0.0,"1,264.07",556.93,"1,503.74",680.63,"1,603.50",455.27,"1,283.99",782.36,583.63,524.28,"1,571.50",630.20,"1,125.90",853.74
04/23/2019,- OVER-RINGS,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/23/2019,= Adjusted Sales,"13,419.74",0.0,"1,264.07",556.93,"1,503.74",680.63,"1,603.50",455.27,"1,283.99",782.36,583.63,524.28,"1,571.50",630.20,"1,125.90",853.74
04/23/2019,- Net Employee Freebies,224.12,0.0,0.00,0.00,73.29,0.00,42.40,0.00,44.88,0.00,0.00,0.00,0.00,0.00,63.55,0.00
04/23/2019,- Net Manager Freebies,60.55,0.0,7.58,0.00,12.17,0.00,21.05,0.00,12.17,0.00,0.00,0.00,0.00,0.00,7.58,0.00
04/23/2019,- Sampling,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/23/2019,- Waste,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/23/2019,- Other Promo,69.71,0.0,8.58,0.00,0.00,0.00,0.00,0.00,17.16,0.00,6.58,0.00,15.94,21.45,0.00,0.00
04/23/2019,= Royalty Sales,"13,065.36",0.0,"1,247.91",556.93,"1,418.28",680.63,"1,540.05",455.27,"1,209.78",782.36,577.05,524.28,"1,555.56",608.75,"1,054.77",853.74
04/23/2019,+ Other Tax/Fee,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/23/2019,+ Sales Tax,"1,026.43",0.0,93.58,44.45,107.11,54.16,121.84,36.55,97.30,62.57,46.59,42.74,120.70,48.54,82.33,67.97
04/23/2019,- Over Rings Tax,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/23/2019,- Freebie/Promo Tax,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/23/2019,- Cash Payouts,291.00,0.0,34.37,28.85,39.57,33.26,14.45,14.69,6.20,24.23,0.00,9.43,31.15,15.29,16.84,22.67
04/23/2019,- A/R Due,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/23/2019,+ A/R Paid,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/23/2019,+ A/R Drivers,0.00,0.0,-15.57,15.57,-19.74,19.74,-28.69,28.69,15.76,-15.76,14.17,-14.17,-41.06,41.06,-18.73,18.73
04/23/2019,- A/R Due CC (InShop) V/MC/D,"7,493.32",0.0,408.98,364.23,526.78,466.40,916.27,259.45,865.74,503.36,486.18,379.60,854.39,401.69,496.96,563.29
04/23/2019,- A/R Due CC (InShop) Amex,261.11,0.0,10.25,27.56,24.50,8.42,8.48,0.00,7.13,9.17,16.41,7.13,71.96,14.27,45.58,10.25
04/23/2019,- A/R Due CC (MOTO) V/MC/D,869.83,0.0,61.46,16.92,280.49,40.89,26.56,74.14,12.66,72.14,0.00,30.95,155.63,23.03,31.27,43.69
04/23/2019,- A/R Due CC (MOTO) Amex,15.13,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.13,0.00,0.00,0.00,0.00,0.00
04/23/2019,- A/R Due CC (ONLINE) V/MC/D,"3,134.89",0.0,624.27,64.12,570.28,162.27,318.99,78.78,216.68,155.94,67.32,30.39,314.29,87.94,219.04,224.58
04/23/2019,- A/R Due CC (ONLINE) Amex,300.35,0.0,115.76,0.00,22.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40.23,6.05,115.80,0.00
04/23/2019,- Other Payment Types,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/23/2019,+ Gift Cards Issued,70.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,20.00,50.00,0.00,0.00,0.00,0.00,0.00,0.00
04/23/2019,- Gift Cards Redeemed,16.02,0.0,0.00,0.00,0.00,0.00,0.00,0.00,6.21,0.00,0.00,0.00,9.81,0.00,0.00,0.00
04/23/2019,+ NSF Deposit,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/23/2019,= Expected Deposit,"1,780.14",0.0,70.83,115.27,41.52,43.29,348.45,93.45,228.22,114.33,52.77,95.35,157.74,150.08,192.88,75.96
04/23/2019,Total Deposit,"1,743.00",0.0,67.00,115.00,33.00,49.00,348.00,87.00,218.00,115.00,62.00,96.00,157.00,151.00,179.00,66.00
04/23/2019,Cash Over/(Under),-37.14,0.0,-3.83,-0.27,-8.52,5.71,-0.45,-6.45,-10.22,0.67,9.23,0.65,-0.74,0.92,-13.88,-9.96
04/23/2019,# Of Sales,"1,030.00",0.0,99.00,39.00,116.00,49.00,121.00,31.00,90.00,54.00,40.00,38.00,134.00,59.00,107.00,53.00
04/23/2019,# Of Checks,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/23/2019,Shift Manager - Name,0,0.0,NP,ERN,NP,ERN,NP,FC,NP,TC,ERN,TC,ERN,FC,NP,ERN
04/23/2019,Labor $,"5,067.70",0.0,439.58,358.40,550.94,344.53,442.00,329.43,369.52,246.62,241.11,221.26,392.71,326.71,402.90,401.99
04/23/2019,Labor %,37.76,0.0,34.77,64.35,36.64,50.62,27.56,72.36,28.78,31.52,41.31,42.20,24.99,51.84,35.79,47.09
04/23/2019,Labor OverTime $,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/23/2019,Total Online Orders,"3,102.45",0.0,659.22,52.94,522.17,175.44,279.02,76.78,199.92,141.52,58.15,28.36,304.50,94.71,311.61,198.11
04/23/2019,Online Cash,65.64,0.0,0.00,0.00,0.00,28.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.51,21.67,0.00
04/23/2019,PDQ/Mx Sales Check,"14,091.79",0.0,0.00,"1,942.87",0.00,"2,260.18",0.00,"2,153.71",0.00,"2,152.01",0.00,"1,190.66",0.00,"2,333.55",0.00,"2,058.81"
04/23/2019,PDQ/Mx Tax Check,"1,026.43",0.0,0.00,138.03,0.00,161.27,0.00,158.39,0.00,159.87,0.00,89.33,0.00,169.24,0.00,150.30
04/23/2019,Gift Cards Total,-53.98,0.0,0.00,0.00,0.00,0.00,0.00,0.00,-13.79,-50.00,0.00,0.00,9.81,0.00,0.00,0.00
04/30/2019,IN-Sub,"3,081.49",612.0,164.61,158.51,275.37,232.06,341.85,158.79,377.26,89.23,331.77,155.93,239.45,184.76,221.29,150.61
04/30/2019,IN-Club,"3,729.53",537.0,291.57,215.92,428.37,242.76,395.52,175.40,416.50,163.55,322.12,233.06,308.46,153.47,259.70,123.13
04/30/2019,IN-Pop,938.02,487.0,76.23,27.30,110.67,56.49,126.92,45.99,130.87,40.11,80.64,35.28,89.50,40.32,50.40,27.30
04/30/2019,IN-Side,789.25,552.0,54.05,18.33,92.79,40.64,113.14,32.11,111.08,28.31,75.89,31.29,67.03,28.25,55.11,41.23
04/30/2019,DEL-Sub,730.46,164.0,65.49,64.58,70.87,35.63,75.96,26.35,55.50,19.86,15.47,47.81,98.12,27.56,116.38,10.88
04/30/2019,DEL-Club,913.18,132.0,102.14,70.41,137.80,43.85,141.98,15.28,64.11,28.17,0.00,21.87,101.55,44.04,141.98,0.00
04/30/2019,DEL-Pop,127.69,64.0,16.17,13.86,17.85,8.19,19.95,1.89,3.99,2.10,0.00,6.30,11.97,2.10,21.63,1.69
04/30/2019,DEL-Side,286.74,214.0,30.11,18.76,23.70,13.35,74.85,3.96,24.78,7.37,1.45,11.84,28.68,5.94,39.01,2.94
04/30/2019,Party Sub,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/30/2019,Day Old Bread,3.50,7.0,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00
04/30/2019,Fresh Bread,2.00,1.0,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/30/2019,Cookie,141.96,86.0,5.07,6.76,21.97,11.83,15.21,10.14,13.52,1.69,10.14,13.52,8.45,5.07,13.52,5.07
04/30/2019,Combos / Kids 1/2 off,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/30/2019,Box Lunch,19.58,2.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.29,9.29,0.00,0.00,0.00,0.00
04/30/2019,Platters / Mini Jimmys,417.00,10.0,0.00,0.00,82.00,0.00,82.00,0.00,0.00,0.00,111.00,0.00,0.00,36.00,0.00,106.00
04/30/2019,Delivery Fee,567.00,189.0,66.00,36.00,99.00,27.00,75.00,15.00,39.00,15.00,6.00,15.00,60.00,18.00,90.00,6.00
04/30/2019,Other,0.00,25.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/30/2019,Modifiers,451.72,2759.0,40.38,20.32,38.45,45.28,72.22,25.01,35.01,11.38,33.24,30.41,31.48,20.40,33.07,15.07
04/30/2019,Total of Above,"12,199.12",0.0,912.32,650.75,"1,398.84",757.08,"1,534.60",509.92,"1,273.62",406.77,998.01,611.60,"1,047.69",565.91,"1,042.09",489.92
04/30/2019,- OVER-RINGS,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/30/2019,= Adjusted Sales,"12,199.12",0.0,912.32,650.75,"1,398.84",757.08,"1,534.60",509.92,"1,273.62",406.77,998.01,611.60,"1,047.69",565.91,"1,042.09",489.92
04/30/2019,- Net Employee Freebies,78.31,0.0,31.23,0.00,0.00,0.00,0.00,0.00,0.00,9.67,0.00,0.00,18.54,0.00,0.00,18.87
04/30/2019,- Net Manager Freebies,77.31,0.0,21.05,8.88,8.88,0.00,9.87,0.00,0.00,9.97,0.00,9.67,8.99,0.00,0.00,0.00
04/30/2019,- Sampling,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/30/2019,- Waste,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/30/2019,- Other Promo,151.89,0.0,0.00,0.00,0.00,32.50,57.04,0.00,16.87,0.00,6.29,16.16,0.00,12.88,10.15,0.00
04/30/2019,= Royalty Sales,"11,891.61",0.0,860.04,641.87,"1,389.96",724.58,"1,467.69",509.92,"1,256.75",387.13,991.72,585.77,"1,020.16",553.03,"1,031.94",471.05
04/30/2019,+ Other Tax/Fee,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/30/2019,+ Sales Tax,924.99,0.0,65.51,49.96,106.41,57.57,114.93,40.84,100.43,30.72,72.15,47.11,79.19,44.13,77.69,38.35
04/30/2019,- Over Rings Tax,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/30/2019,- Freebie/Promo Tax,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/30/2019,- Cash Payouts,404.96,0.0,30.74,24.62,73.34,23.13,55.14,22.45,19.39,25.92,12.90,9.34,47.22,17.35,16.06,27.36
04/30/2019,- A/R Due,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/30/2019,+ A/R Paid,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/30/2019,+ A/R Drivers,0.00,0.0,-60.07,60.07,-8.64,8.64,-29.93,29.93,7.61,-7.61,-44.31,44.31,-42.24,42.24,19.96,-19.96
04/30/2019,- A/R Due CC (InShop) V/MC/D,"7,003.15",0.0,461.41,345.77,642.51,409.86,842.76,344.97,988.47,320.10,713.26,446.66,451.83,276.21,467.21,292.13
04/30/2019,- A/R Due CC (InShop) Amex,266.38,0.0,32.71,0.00,38.85,11.78,0.00,0.00,21.92,0.00,57.41,11.78,30.68,37.82,11.65,11.78
04/30/2019,- A/R Due CC (MOTO) V/MC/D,765.83,0.0,40.86,49.80,153.64,0.00,19.95,0.00,26.56,14.13,140.00,25.24,51.43,46.53,72.14,125.55
04/30/2019,- A/R Due CC (MOTO) Amex,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/30/2019,- A/R Due CC (ONLINE) V/MC/D,"2,784.09",0.0,295.59,201.64,454.97,161.58,353.67,140.00,131.17,87.35,20.95,98.06,252.76,142.96,418.78,24.61
04/30/2019,- A/R Due CC (ONLINE) Amex,275.78,0.0,0.00,0.00,34.32,0.00,161.17,0.00,13.00,0.00,0.00,0.00,40.39,0.00,26.90,0.00
04/30/2019,- Other Payment Types,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
