week_ending_date,Sales Item,Revenue_USD,Quantity Sold,Wed - 1,Wed - 2,Thu - 3,Thu - 4,Fri - 5,Fri - 6,Sat - 7,Sat - 8,Sun - 9,Sun - 10,Mon - 11,Mon - 12,Tue - 13,Tue - 14
04/05/2016,= Expected Deposit,"3,242.60",0.0,207.15,313.64,179.15,160.01,324.60,274.36,386.03,102.93,236.65,128.79,349.62,190.75,216.82,172.10
04/05/2016,Total Deposit,"3,248.00",0.0,208.00,314.00,178.00,160.00,327.00,274.00,386.00,104.00,237.00,130.00,349.00,191.00,217.00,173.00
04/05/2016,Cash Over/(Under),5.40,0.0,0.85,0.36,-1.15,-0.01,2.40,-0.36,-0.03,1.07,0.35,1.21,-0.62,0.25,0.18,0.90
04/05/2016,# Of Sales,"1,360.00",0.0,119.00,76.00,103.00,86.00,129.00,73.00,140.00,68.00,95.00,51.00,143.00,83.00,125.00,69.00
04/05/2016,# Of Checks,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/05/2016,Shift Manager - Name,0,0.0,Timmy,Ryan,Timmy,Kaylee,Timmy,Sarah,Timmy,Alec,Ryan,Alec,Ryan,Ryan,LP,Ryan
04/05/2016,Labor $,"4,646.71",0.0,410.47,284.37,388.92,335.48,395.92,300.03,381.92,290.63,267.58,245.44,375.01,235.51,418.16,317.29
04/05/2016,Labor %,27.46,0.0,33.04,32.75,29.44,32.86,23.68,35.19,19.47,31.72,23.36,41.11,21.99,23.81,24.63,34.16
04/05/2016,Labor OverTime $,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/05/2016,Total Online Orders,"3,820.93",0.0,404.35,143.73,397.12,302.02,604.01,145.41,371.83,124.81,84.06,96.28,448.35,144.22,409.22,145.52
04/05/2016,Online Cash,263.76,0.0,12.17,18.85,7.18,17.40,9.84,48.11,50.30,0.00,8.27,0.00,47.51,9.84,24.45,9.84
04/05/2016,PDQ/Mx Sales Check,"17,721.02",0.0,0.00,"2,199.73",-3.66,"2,472.05",0.01,"2,562.60",0.00,"3,047.96",-1.83,"1,832.85",0.00,"2,845.07",0.00,"2,760.76"
04/05/2016,PDQ/Mx Tax Check,"1,271.51",0.0,0.00,157.45,0.00,170.76,0.00,189.42,0.00,223.62,0.00,134.89,0.00,205.53,0.00,189.84
04/05/2016,Gift Cards Total,-86.86,0.0,2.78,6.17,4.60,-20.00,16.17,6.17,0.00,-80.00,-30.00,0.00,0.00,0.00,0.00,7.25
04/12/2016,IN-Sub,"3,784.00",748.0,260.75,186.25,336.50,236.75,331.25,230.50,456.00,215.50,422.00,190.50,226.00,238.75,225.00,228.25
04/12/2016,IN-Club,"4,530.25",709.0,336.25,229.50,283.50,357.25,446.50,413.00,423.75,236.25,485.75,250.00,239.75,309.00,311.25,208.50
04/12/2016,IN-Pop,"1,326.47",699.0,116.76,61.53,135.66,74.59,132.09,50.23,151.20,53.97,157.37,73.71,77.82,57.12,119.07,65.35
04/12/2016,IN-Side,"1,142.35",804.0,87.00,52.20,92.80,69.60,95.70,72.50,136.30,55.10,140.65,75.15,55.10,65.25,98.60,46.40
04/12/2016,DEL-Sub,"1,332.75",259.0,145.00,49.50,164.00,34.75,126.00,42.00,114.50,86.50,46.25,109.25,181.75,30.50,145.00,57.75
04/12/2016,DEL-Club,"1,232.00",191.0,187.50,71.00,83.50,43.75,123.25,52.25,62.50,165.75,89.75,117.00,123.25,12.50,62.50,37.50
04/12/2016,DEL-Pop,291.11,143.0,30.70,10.29,39.90,10.08,32.76,8.44,12.60,32.34,18.69,25.75,18.07,2.10,34.44,14.95
04/12/2016,DEL-Side,403.10,308.0,37.70,24.65,52.20,8.70,43.50,8.70,26.10,30.45,14.50,34.80,56.55,8.70,42.05,14.50
04/12/2016,Party Sub,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/12/2016,Day Old Bread,17.50,35.0,0.00,1.00,0.50,2.50,1.00,2.00,0.50,6.00,1.50,1.50,0.00,1.00,0.00,0.00
04/12/2016,Fresh Bread,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/12/2016,Cookie,278.85,165.0,32.11,6.76,18.59,32.11,27.04,16.90,18.59,23.66,21.97,8.45,10.14,16.90,25.35,20.28
04/12/2016,Kids 1/2 off,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/12/2016,Box Lunch,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/12/2016,Platters / Mini Jimmys,477.00,9.0,0.00,0.00,0.00,0.00,318.00,0.00,0.00,0.00,0.00,0.00,159.00,0.00,0.00,0.00
04/12/2016,Delivery Fee,677.64,281.0,87.23,31.75,68.03,21.07,65.05,24.12,48.15,63.49,34.86,58.90,79.86,12.05,57.20,25.88
04/12/2016,Other,0.00,78.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/12/2016,Modifiers,294.50,2872.0,29.05,18.15,34.50,19.90,25.95,18.85,24.50,28.30,9.80,6.55,29.75,18.55,4.80,25.85
04/12/2016,Total of Above,"15,787.52",0.0,"1,350.05",742.58,"1,309.68",911.05,"1,768.09",939.49,"1,474.69",997.31,"1,443.09",951.56,"1,257.04",772.42,"1,125.26",745.21
04/12/2016,- OVER-RINGS,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/12/2016,= Adjusted Sales,"15,787.52",0.0,"1,350.05",742.58,"1,309.68",911.05,"1,768.09",939.49,"1,474.69",997.31,"1,443.09",951.56,"1,257.04",772.42,"1,125.26",745.21
04/12/2016,- Net Employee Freebies,186.25,0.0,9.59,9.59,17.18,8.59,9.59,18.93,0.00,16.08,9.39,28.72,0.00,30.66,27.93,0.00
04/12/2016,- Net Manager Freebies,143.22,0.0,0.00,22.34,0.00,20.18,10.54,11.39,0.00,21.39,0.00,11.83,11.59,11.83,10.54,11.59
04/12/2016,- Sampling,534.75,0.0,0.00,0.00,0.00,0.00,318.00,0.00,0.00,0.00,0.00,0.00,159.00,57.75,0.00,0.00
04/12/2016,- Waste,8.50,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.50,0.00,0.00
04/12/2016,- Other Promo,49.29,0.0,0.00,0.00,0.00,0.00,0.00,0.00,5.20,0.00,0.00,13.84,6.25,18.75,0.00,5.25
04/12/2016,= Royalty Sales,"14,865.51",0.0,"1,340.46",710.65,"1,292.50",882.28,"1,429.96",909.17,"1,469.49",959.84,"1,433.70",897.17,"1,080.20",644.93,"1,086.79",728.37
04/12/2016,+ Other Tax/Fee,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/12/2016,+ Sales Tax,"1,170.51",0.0,103.36,56.01,101.03,71.06,112.59,73.07,117.27,73.96,115.44,69.16,82.49,52.21,84.92,57.94
04/12/2016,- Over Rings Tax,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/12/2016,- Freebie/Promo Tax,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/12/2016,- Cash Payouts,346.52,0.0,22.17,34.78,10.69,32.08,14.01,36.41,12.15,44.77,6.88,31.81,14.67,29.72,12.29,44.09
04/12/2016,- A/R Due,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/12/2016,+ A/R Paid,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/12/2016,+ A/R Drivers,0.00,0.0,-84.10,84.10,-131.84,131.84,-83.86,83.86,0.38,-0.38,22.85,-22.85,-72.33,72.33,-82.29,82.29
04/12/2016,- A/R Due CC (InShop) V/MC/D,"7,947.68",0.0,532.34,348.74,647.34,630.66,730.76,600.58,857.19,478.53,"1,005.76",449.33,372.20,360.84,543.15,390.26
04/12/2016,- A/R Due CC (InShop) Amex,534.49,0.0,13.80,22.44,46.16,0.00,44.49,8.34,78.75,25.47,50.42,25.89,28.04,24.36,91.44,74.89
04/12/2016,- A/R Due CC (MOTO) V/MC/D,"1,175.32",0.0,312.11,0.00,28.16,69.73,33.75,15.57,128.23,114.81,36.47,150.56,56.42,0.00,179.80,49.71
04/12/2016,- A/R Due CC (MOTO) Amex,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/12/2016,- A/R Due CC (ONLINE) V/MC/D,"2,613.64",0.0,182.71,208.89,367.90,68.62,272.37,80.48,170.27,269.83,151.80,148.81,298.53,103.72,182.24,107.47
04/12/2016,- A/R Due CC (ONLINE) Amex,293.67,0.0,0.00,0.00,27.18,0.00,40.40,0.00,41.03,29.08,0.00,14.17,141.81,0.00,0.00,0.00
04/12/2016,- Other Payment Types,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/12/2016,+ Gift Cards Issued,40.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.00,0.00,0.00,0.00,0.00,15.00
04/12/2016,- Gift Cards Redeemed,83.08,0.0,23.10,13.83,0.00,0.00,0.00,12.94,0.00,0.00,0.00,0.00,0.00,8.34,9.08,15.79
04/12/2016,+ NSF Deposit,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/12/2016,= Expected Deposit,"3,081.62",0.0,273.49,222.08,134.26,284.09,322.91,311.78,299.52,70.93,345.66,122.91,178.69,242.49,71.42,201.39
04/12/2016,Total Deposit,"3,083.00",0.0,274.00,222.00,132.00,284.00,324.00,312.00,301.00,70.00,347.00,123.00,178.00,243.00,72.00,201.00
04/12/2016,Cash Over/(Under),1.38,0.0,0.51,-0.08,-2.26,-0.09,1.09,0.22,1.48,-0.93,1.34,0.09,-0.69,0.51,0.58,-0.39
04/12/2016,# Of Sales,"1,280.00",0.0,120.00,65.00,115.00,81.00,143.00,84.00,97.00,72.00,103.00,69.00,101.00,60.00,102.00,68.00
04/12/2016,# Of Checks,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/12/2016,Shift Manager - Name,0,0.0,LP,Ryan,LP,Ryan,LP,Sarah,LP,Alec,Ryan,Alec,Ryan,Alec,LP,Ryan
04/12/2016,Labor $,"4,577.59",0.0,405.49,306.83,381.59,314.50,439.13,282.38,329.01,272.77,293.03,263.17,382.05,237.26,368.72,301.64
04/12/2016,Labor %,29.00,0.0,30.04,41.32,29.14,34.52,24.84,30.06,22.31,27.35,20.31,27.66,30.39,30.72,32.77,40.48
04/12/2016,Labor OverTime $,16.28,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/12/2016,Total Online Orders,"2,745.62",0.0,173.17,184.00,340.50,62.18,303.32,116.69,199.92,302.79,135.64,146.49,391.87,88.72,152.24,148.09
04/12/2016,Online Cash,224.91,0.0,12.17,0.00,0.00,0.00,32.49,43.27,9.84,40.70,9.84,9.51,8.75,0.00,0.00,58.34
04/12/2016,PDQ/Mx Sales Check,"16,036.02",0.0,0.00,"2,210.48",0.00,"2,346.87",0.00,"2,524.79",0.00,"2,620.56",0.00,"2,515.47",0.00,"1,859.83",0.00,"1,958.02"
04/12/2016,PDQ/Mx Tax Check,"1,170.51",0.0,0.00,159.37,0.00,172.09,0.00,185.66,0.00,191.23,0.00,184.60,0.00,134.70,0.00,142.86
04/12/2016,Gift Cards Total,43.08,0.0,23.10,13.83,0.00,0.00,0.00,12.94,0.00,0.00,-25.00,0.00,0.00,8.34,9.08,0.79
04/19/2016,IN-Sub,"3,368.00",664.0,216.75,173.75,269.00,238.75,297.50,216.75,507.50,131.50,249.25,162.00,239.75,212.50,297.50,155.50
04/19/2016,IN-Club,"4,487.00",701.0,322.00,352.25,331.75,290.75,479.50,231.75,414.75,304.50,344.75,175.00,367.00,265.25,333.50,274.25
04/19/2016,IN-Pop,"1,253.68",659.0,107.10,70.35,77.91,69.09,129.86,70.22,156.70,68.96,83.20,61.99,103.95,80.22,112.39,61.74
04/19/2016,IN-Side,945.40,697.0,76.85,52.20,53.65,52.20,98.60,50.75,113.10,37.70,78.30,50.75,81.20,62.35,97.15,40.60
04/19/2016,DEL-Sub,"1,233.00",240.0,77.75,66.25,111.50,67.25,140.75,82.00,132.50,66.25,20.00,21.00,145.00,25.25,178.50,99.00
04/19/2016,DEL-Club,"1,810.75",280.0,123.75,129.50,154.50,25.00,348.25,123.25,187.50,77.25,127.75,64.75,125.00,75.50,131.25,117.50
04/19/2016,DEL-Pop,323.95,166.0,20.16,8.65,37.21,9.25,51.66,10.33,28.57,16.17,14.70,15.76,36.54,6.30,48.49,20.16
04/19/2016,DEL-Side,464.00,320.0,39.15,20.30,44.95,11.60,79.75,36.25,39.15,17.40,23.20,14.50,46.40,13.05,50.75,27.55
04/19/2016,Party Sub,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/19/2016,Day Old Bread,21.00,42.0,4.00,2.00,7.00,0.00,0.00,1.00,0.00,0.00,3.50,2.50,0.00,1.00,0.00,0.00
04/19/2016,Fresh Bread,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/19/2016,Cookie,277.16,170.0,45.63,23.66,13.52,13.52,27.04,27.04,28.73,10.14,11.83,10.14,15.21,16.90,21.97,11.83
04/19/2016,Kids 1/2 off,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/19/2016,Box Lunch,60.50,6.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.50,0.00
04/19/2016,Platters / Mini Jimmys,241.00,5.0,0.00,0.00,0.00,0.00,0.00,0.00,53.00,0.00,135.00,0.00,0.00,0.00,53.00,0.00
04/19/2016,Delivery Fee,784.19,328.0,49.79,49.76,69.45,25.50,123.74,52.69,84.39,37.57,34.76,21.29,72.48,24.05,82.94,55.78
04/19/2016,Other,0.00,109.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/19/2016,Modifiers,298.50,2987.0,19.15,26.85,26.35,12.90,28.85,20.25,42.40,13.35,25.05,10.90,10.65,19.95,23.75,18.10
04/19/2016,Total of Above,"15,568.13",0.0,"1,102.08",975.52,"1,196.79",815.81,"1,805.50",922.28,"1,788.29",780.79,"1,151.29",610.58,"1,243.18",802.32,"1,491.69",882.01
04/19/2016,- OVER-RINGS,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/19/2016,= Adjusted Sales,"15,568.13",0.0,"1,102.08",975.52,"1,196.79",815.81,"1,805.50",922.28,"1,788.29",780.79,"1,151.29",610.58,"1,243.18",802.32,"1,491.69",882.01
04/19/2016,- Net Employee Freebies,171.66,0.0,18.18,9.59,19.13,0.00,9.83,8.59,0.00,29.72,9.59,9.59,0.00,29.67,27.77,0.00
04/19/2016,- Net Manager Freebies,108.61,0.0,10.75,11.59,0.00,20.18,0.00,0.00,0.00,11.83,0.00,8.50,11.59,23.42,10.75,0.00
04/19/2016,- Sampling,115.50,0.0,0.00,0.00,115.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/19/2016,- Waste,17.75,0.0,0.00,0.00,0.00,0.00,0.00,0.00,12.50,0.00,0.00,5.25,0.00,0.00,0.00,0.00
04/19/2016,- Other Promo,84.14,0.0,0.00,0.00,0.00,14.39,5.25,0.00,0.00,0.00,0.00,0.00,11.50,0.00,53.00,0.00
04/19/2016,= Royalty Sales,"15,070.47",0.0,"1,073.15",954.34,"1,062.16",781.24,"1,790.42",913.69,"1,775.79",739.24,"1,141.70",587.24,"1,220.09",749.23,"1,400.17",882.01
04/19/2016,+ Other Tax/Fee,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/19/2016,+ Sales Tax,"1,178.71",0.0,84.45,74.65,81.92,62.36,137.57,71.01,139.56,57.92,91.32,46.67,94.64,59.85,108.64,68.15
04/19/2016,- Over Rings Tax,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/19/2016,- Freebie/Promo Tax,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/19/2016,- Cash Payouts,371.35,0.0,24.19,27.85,8.93,42.11,24.78,48.21,29.88,22.61,7.81,21.70,13.76,33.36,5.79,60.37
04/19/2016,- A/R Due,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/19/2016,+ A/R Paid,106.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,106.00,0.00,0.00,0.00
04/19/2016,+ A/R Drivers,0.00,0.0,-40.90,40.90,-152.16,152.16,-43.04,43.04,-35.38,35.38,-49.82,49.82,-27.45,27.45,-91.10,91.10
04/19/2016,- A/R Due CC (InShop) V/MC/D,"7,240.49",0.0,440.67,443.34,424.36,439.22,743.40,430.36,971.66,402.45,568.62,353.13,532.83,521.02,607.50,361.93
04/19/2016,- A/R Due CC (InShop) Amex,486.62,0.0,92.84,55.18,42.50,5.68,75.04,0.00,24.60,20.33,84.35,13.53,33.44,0.00,39.13,0.00
04/19/2016,- A/R Due CC (MOTO) V/MC/D,"1,724.21",0.0,159.59,158.80,92.90,92.31,292.76,54.99,388.24,23.38,43.86,25.90,103.63,63.86,122.05,101.94
04/19/2016,- A/R Due CC (MOTO) Amex,158.45,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28.00,33.19,0.00,0.00,0.00,74.52,22.74
04/19/2016,- A/R Due CC (ONLINE) V/MC/D,"2,903.06",0.0,220.17,217.45,212.82,82.64,436.77,322.89,55.65,152.04,166.12,114.44,348.79,13.57,317.79,241.92
04/19/2016,- A/R Due CC (ONLINE) Amex,199.31,0.0,0.00,0.00,11.02,0.00,30.20,0.00,77.26,17.23,0.00,0.00,0.00,26.00,12.80,24.80
04/19/2016,- Other Payment Types,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/19/2016,+ Gift Cards Issued,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/19/2016,- Gift Cards Redeemed,37.43,0.0,0.00,0.00,0.00,4.60,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.02,8.81
04/19/2016,+ NSF Deposit,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/19/2016,= Expected Deposit,"3,234.26",0.0,179.24,167.27,199.39,329.20,272.00,171.29,332.68,166.50,279.25,155.03,360.83,178.72,224.11,218.75
04/19/2016,Total Deposit,"3,234.00",0.0,179.00,167.00,204.00,329.00,268.00,171.00,333.00,166.00,280.00,155.00,361.00,179.00,224.00,218.00
04/19/2016,Cash Over/(Under),-0.26,0.0,-0.24,-0.27,4.61,-0.20,-4.00,-0.29,0.32,-0.50,0.75,-0.03,0.17,0.28,-0.11,-0.75
04/19/2016,# Of Sales,"1,284.00",0.0,99.00,78.00,106.00,75.00,150.00,79.00,127.00,62.00,79.00,49.00,121.00,65.00,125.00,69.00
04/19/2016,# Of Checks,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/19/2016,Shift Manager - Name,0,0.0,LP,Ryan,LP,Ryan,LP,TC,LP,Alec,Ryan,Alec,Ryan,Alec,LP,Ryan
04/19/2016,Labor $,"4,600.47",0.0,404.89,277.65,408.84,280.69,415.11,288.77,363.80,248.92,281.73,237.00,380.80,260.12,423.55,328.60
04/19/2016,Labor %,29.55,0.0,36.74,28.46,34.16,34.41,22.99,31.31,20.34,31.88,24.47,38.82,30.63,32.42,28.39,37.26
04/19/2016,Labor OverTime $,60.14,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/19/2016,Total Online Orders,"2,999.85",0.0,203.72,192.49,207.29,69.14,432.94,289.22,182.50,174.55,161.59,95.85,345.37,50.74,319.72,274.73
04/19/2016,Online Cash,288.03,0.0,10.70,0.00,18.80,0.00,26.86,10.58,66.59,22.05,10.70,0.00,43.20,14.36,28.63,35.56
04/19/2016,PDQ/Mx Sales Check,"16,249.17",0.0,0.00,"2,186.59",0.00,"1,987.68",0.01,"2,912.68",0.00,"2,712.51",0.00,"1,866.93",0.00,"2,123.81",0.00,"2,458.97"
04/19/2016,PDQ/Mx Tax Check,"1,178.71",0.0,0.00,159.10,0.00,144.28,0.00,208.58,0.00,197.48,0.00,137.99,0.00,154.49,0.00,176.79
04/19/2016,Gift Cards Total,37.43,0.0,0.00,0.00,0.00,4.60,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.02,8.81
04/26/2016,IN-Sub,"8,310.25",1609.0,208.00,251.50,"4,200.50",390.25,363.50,294.50,962.50,284.00,247.00,233.00,294.50,206.50,207.25,167.25
04/26/2016,IN-Club,"4,678.50",732.0,298.25,405.50,221.00,369.75,594.25,300.50,446.50,271.50,313.00,300.50,396.50,300.50,296.00,164.75
04/26/2016,IN-Pop,"1,509.41",795.0,68.88,92.40,251.28,84.29,159.43,95.21,181.86,100.80,90.34,79.42,132.17,60.06,81.90,31.37
04/26/2016,IN-Side,"1,121.30",794.0,53.65,75.40,217.95,79.75,102.95,59.45,97.15,66.70,47.85,75.40,108.75,37.70,65.25,33.35
04/26/2016,DEL-Sub,"1,295.00",252.0,135.50,91.50,216.50,47.50,187.00,72.50,37.00,20.00,40.00,50.50,168.00,15.75,146.00,67.25
04/26/2016,DEL-Club,"1,562.50",241.0,138.00,96.00,167.00,58.50,196.00,117.00,52.25,73.25,102.75,77.25,188.00,96.00,102.25,98.25
04/26/2016,DEL-Pop,286.16,145.0,34.23,16.00,58.18,12.19,26.67,9.66,26.04,6.09,7.77,12.60,33.81,7.77,24.36,10.79
04/26/2016,DEL-Side,437.90,325.0,34.80,21.75,58.00,13.05,73.95,15.95,11.60,13.05,20.30,23.20,69.60,8.70,44.95,29.00
04/26/2016,Party Sub,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/26/2016,Day Old Bread,12.00,24.0,0.00,0.00,1.50,0.00,1.50,0.00,2.50,0.00,1.00,0.00,0.00,2.00,3.00,0.50
04/26/2016,Fresh Bread,4.00,2.0,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/26/2016,Cookie,334.79,196.0,16.90,27.04,43.94,16.90,32.11,21.97,23.66,13.52,15.21,25.35,25.35,25.52,28.73,18.59
04/26/2016,Kids 1/2 off,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/26/2016,Box Lunch,39.00,4.0,39.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/26/2016,Platters / Mini Jimmys,362.00,6.0,53.00,29.00,280.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/26/2016,Delivery Fee,743.13,330.0,70.90,49.59,102.68,28.77,100.91,48.11,24.03,22.65,34.54,33.39,91.95,27.11,66.34,42.16
04/26/2016,Other,0.00,214.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/26/2016,Modifiers,"-2,799.76",3805.0,30.94,20.60,"-3,111.80",39.25,38.10,18.90,15.05,25.90,12.80,21.20,18.40,13.40,22.65,34.85
04/26/2016,Total of Above,"17,896.18",0.0,"1,182.05","1,176.28","2,706.73","1,144.20","1,876.37","1,053.75","1,880.14",897.46,932.56,931.81,"1,527.03",801.01,"1,088.68",698.11
04/26/2016,- OVER-RINGS,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/26/2016,= Adjusted Sales,"17,896.18",0.0,"1,182.05","1,176.28","2,706.73","1,144.20","1,876.37","1,053.75","1,880.14",897.46,932.56,931.81,"1,527.03",801.01,"1,088.68",698.11
04/26/2016,- Net Employee Freebies,201.44,0.0,19.13,0.00,9.59,27.27,28.67,9.39,0.00,29.72,19.18,9.59,19.18,10.54,19.18,0.00
04/26/2016,- Net Manager Freebies,86.92,0.0,9.80,0.00,0.00,10.14,0.00,9.39,0.00,11.59,0.00,11.83,0.00,11.83,10.75,11.59
04/26/2016,- Sampling,525.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,525.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/26/2016,- Waste,5.25,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.25,0.00,0.00,0.00,0.00,0.00,0.00
04/26/2016,- Other Promo,92.30,0.0,0.00,19.89,66.16,6.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/26/2016,= Royalty Sales,"16,985.27",0.0,"1,153.12","1,156.39","2,630.98","1,100.54","1,847.70","1,034.97","1,355.14",850.90,913.38,910.39,"1,507.85",778.64,"1,058.75",686.52
04/26/2016,+ Other Tax/Fee,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/26/2016,+ Sales Tax,"1,316.91",0.0,89.27,91.36,185.57,88.41,144.14,81.44,109.81,68.31,72.51,72.34,116.75,62.02,81.79,53.19
04/26/2016,- Over Rings Tax,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/26/2016,- Freebie/Promo Tax,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/26/2016,- Cash Payouts,396.14,0.0,19.00,57.99,21.42,40.00,30.89,47.92,9.30,16.17,13.98,29.07,17.96,30.56,18.34,43.54
04/26/2016,- A/R Due,94.51,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,94.51,0.00,0.00,0.00
04/26/2016,+ A/R Paid,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
