week_ending_date,Sales Item,Revenue_USD,Quantity Sold,Wed - 1,Wed - 2,Thu - 3,Thu - 4,Fri - 5,Fri - 6,Sat - 7,Sat - 8,Sun - 9,Sun - 10,Mon - 11,Mon - 12,Tue - 13,Tue - 14
02/13/2018,# Of Sales,"1,026.00",0.0,96.00,58.00,122.00,57.00,116.00,70.00,79.00,52.00,55.00,43.00,80.00,63.00,91.00,44.00
02/13/2018,# Of Checks,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/13/2018,Shift Manager - Name,0,0.0,LP,ERN,LP,ERN,LP,AP,LP,AP,ERN,AP,ERN,AP,LP,ERN
02/13/2018,Labor $,"4,207.99",0.0,332.62,293.73,397.09,276.96,403.83,285.30,286.82,250.34,247.96,207.90,310.34,264.09,322.82,328.19
02/13/2018,Labor %,33.00,0.0,25.80,42.81,25.99,34.68,32.22,33.32,30.28,32.76,27.52,34.32,36.44,35.45,32.31,62.39
02/13/2018,Labor OverTime $,55.89,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/13/2018,Total Online Orders,"3,743.79",0.0,682.52,68.11,542.74,230.34,408.58,70.52,226.96,209.72,206.91,172.51,283.89,95.44,350.35,195.20
02/13/2018,Online Cash,319.55,0.0,0.00,22.85,13.47,35.00,71.13,19.73,24.05,39.01,12.81,16.88,8.54,0.00,43.70,12.38
02/13/2018,PDQ/Mx Sales Check,"13,535.09",0.0,0.00,"2,089.36",0.00,"2,462.36",0.00,"2,252.26",0.01,"1,801.46",0.00,"1,625.10",0.00,"1,714.26",0.00,"1,590.29"
02/13/2018,PDQ/Mx Tax Check,975.97,0.0,0.00,146.56,0.00,177.61,0.00,163.74,0.00,132.27,0.00,118.40,0.00,124.23,0.00,113.16
02/13/2018,Gift Cards Total,-27.96,0.0,0.00,0.00,0.00,0.00,7.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-35.00,0.00
02/20/2018,IN-Sub,"3,194.00",683.0,196.00,136.00,274.25,173.25,308.75,179.50,428.50,183.25,337.00,154.00,331.50,149.50,199.75,142.75
02/20/2018,IN-Club,"3,334.00",506.0,236.50,170.00,249.50,247.00,310.50,243.00,271.50,221.00,297.50,154.50,338.00,183.00,236.50,175.50
02/20/2018,IN-Pop,903.15,468.0,68.71,22.89,79.63,32.55,78.16,29.19,124.53,45.36,123.69,38.01,111.33,53.55,61.11,34.44
02/20/2018,IN-Side,915.65,620.0,76.35,31.90,65.25,49.30,110.20,33.35,101.50,43.50,85.55,40.60,117.20,39.15,72.50,49.30
02/20/2018,DEL-Sub,"1,134.00",238.0,135.00,38.50,91.00,44.00,146.50,78.75,88.00,75.75,37.25,40.25,100.75,47.00,164.25,47.00
02/20/2018,DEL-Club,"1,539.50",233.0,141.50,45.50,117.00,109.00,139.00,78.00,132.50,71.50,84.50,54.50,182.00,80.50,223.50,80.50
02/20/2018,DEL-Pop,331.09,161.0,30.66,13.86,30.24,8.40,48.09,22.68,30.78,10.50,10.29,8.40,40.95,13.65,46.42,16.17
02/20/2018,DEL-Side,491.30,341.0,33.35,17.40,50.75,23.20,49.30,23.20,34.80,29.00,23.20,14.50,49.30,29.00,86.75,27.55
02/20/2018,Party Sub,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/20/2018,Day Old Bread,9.50,19.0,0.00,0.00,1.00,0.00,0.00,0.00,1.50,0.00,0.00,0.50,6.50,0.00,0.00,0.00
02/20/2018,Fresh Bread,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/20/2018,Cookie,243.36,149.0,11.83,5.07,10.14,16.90,23.66,11.83,40.56,8.45,15.21,5.07,18.59,18.59,35.49,21.97
02/20/2018,Combos / Kids 1/2 off,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/20/2018,Box Lunch,47.00,5.0,10.25,0.00,36.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/20/2018,Platters / Mini Jimmys,569.00,13.0,53.00,0.00,29.00,0.00,0.00,0.00,106.00,0.00,135.00,0.00,29.00,53.00,164.00,0.00
02/20/2018,Delivery Fee,672.69,327.0,69.62,21.22,54.38,36.21,73.97,40.82,54.69,37.83,30.27,24.12,68.10,31.66,98.13,31.67
02/20/2018,Other,0.00,22.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/20/2018,Modifiers,281.64,2785.0,27.35,13.15,20.54,14.25,29.10,24.20,17.90,15.85,19.50,12.05,37.20,20.25,14.55,15.75
02/20/2018,Total of Above,"13,665.88",0.0,"1,090.12",515.49,"1,109.43",754.06,"1,317.23",764.52,"1,432.76",741.99,"1,198.96",546.50,"1,430.42",718.85,"1,402.95",642.60
02/20/2018,- OVER-RINGS,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/20/2018,= Adjusted Sales,"13,665.88",0.0,"1,090.12",515.49,"1,109.43",754.06,"1,317.23",764.52,"1,432.76",741.99,"1,198.96",546.50,"1,430.42",718.85,"1,402.95",642.60
02/20/2018,- Net Employee Freebies,36.77,0.0,0.00,0.00,0.00,0.00,7.95,9.14,0.00,9.84,0.00,0.00,0.00,0.00,9.84,0.00
02/20/2018,- Net Manager Freebies,106.55,0.0,13.74,0.00,21.79,0.00,13.74,9.84,10.08,9.84,9.84,0.00,8.84,0.00,0.00,8.84
02/20/2018,- Sampling,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/20/2018,- Waste,12.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.00,0.00,0.00,0.00
02/20/2018,- Other Promo,29.38,0.0,0.00,6.50,8.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.03,0.00,0.00
02/20/2018,= Royalty Sales,"13,481.18",0.0,"1,076.38",508.99,"1,078.79",754.06,"1,295.54",745.54,"1,422.68",722.31,"1,189.12",546.50,"1,409.58",704.82,"1,393.11",633.76
02/20/2018,+ Other Tax/Fee,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/20/2018,+ Sales Tax,"1,057.44",0.0,83.08,40.76,84.59,59.25,100.82,58.15,112.86,56.44,95.58,43.09,110.68,55.53,106.88,49.73
02/20/2018,- Over Rings Tax,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/20/2018,- Freebie/Promo Tax,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/20/2018,- Cash Payouts,417.05,0.0,13.49,45.11,27.67,33.23,18.50,48.73,12.90,37.24,0.00,32.78,12.67,59.46,10.01,65.26
02/20/2018,- A/R Due,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/20/2018,+ A/R Paid,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/20/2018,+ A/R Drivers,0.00,0.0,3.24,-3.24,-38.45,38.45,-22.20,22.20,-54.96,54.96,-57.38,57.38,-72.50,72.50,16.74,-16.74
02/20/2018,- A/R Due CC (InShop) V/MC/D,"6,729.52",0.0,376.71,263.23,515.50,393.44,642.74,363.69,"1,028.67",385.49,739.18,281.67,671.51,440.79,357.08,269.82
02/20/2018,- A/R Due CC (InShop) Amex,207.24,0.0,0.00,0.00,0.00,10.65,27.77,0.00,7.52,0.00,29.14,8.55,50.21,36.73,16.33,20.34
02/20/2018,- A/R Due CC (MOTO) V/MC/D,"1,476.95",0.0,91.62,16.77,116.05,108.95,194.11,79.96,77.17,33.19,101.34,39.09,112.22,27.22,435.37,43.89
02/20/2018,- A/R Due CC (MOTO) Amex,75.98,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.61,0.00,54.37,0.00
02/20/2018,- A/R Due CC (ONLINE) V/MC/D,"3,564.53",0.0,393.58,131.71,356.41,197.55,335.61,127.01,235.74,269.40,170.05,180.85,301.62,243.01,422.31,199.68
02/20/2018,- A/R Due CC (ONLINE) Amex,208.30,0.0,26.12,0.00,9.45,0.00,37.48,15.44,0.00,0.00,0.00,0.00,10.25,18.00,76.40,15.16
02/20/2018,- Other Payment Types,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/20/2018,+ Gift Cards Issued,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/20/2018,- Gift Cards Redeemed,31.12,0.0,7.04,0.00,0.00,0.00,10.00,0.00,0.00,7.04,0.00,0.00,7.04,0.00,0.00,0.00
02/20/2018,+ NSF Deposit,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/20/2018,= Expected Deposit,"1,827.93",0.0,254.14,89.69,99.85,107.94,107.95,191.06,118.58,101.35,187.61,104.03,260.63,7.64,144.86,52.60
02/20/2018,Total Deposit,"1,801.00",0.0,254.00,89.00,84.00,108.00,108.00,190.00,119.00,100.00,188.00,104.00,261.00,9.00,139.00,48.00
02/20/2018,Cash Over/(Under),-26.93,0.0,-0.14,-0.69,-15.85,0.06,0.05,-1.06,0.42,-1.35,0.39,-0.03,0.37,1.36,-5.86,-4.60
02/20/2018,# Of Sales,"1,067.00",0.0,96.00,42.00,105.00,60.00,108.00,64.00,93.00,50.00,80.00,44.00,121.00,51.00,98.00,55.00
02/20/2018,# Of Checks,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/20/2018,Shift Manager - Name,0,0.0,LP,ERN,LP,ERN,LP,AP,TC,AP,TC,AP,Justin T.,AP,Justin T.,AP
02/20/2018,Labor $,"4,410.26",0.0,329.10,290.49,372.22,282.07,376.35,269.32,350.14,247.16,137.10,353.83,351.62,324.10,381.10,345.66
02/20/2018,Labor %,32.27,0.0,30.19,56.35,33.55,37.41,28.57,35.23,24.44,33.31,11.44,64.75,24.58,45.09,27.16,53.79
02/20/2018,Labor OverTime $,56.86,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/20/2018,Total Online Orders,"3,471.40",0.0,364.16,123.87,336.64,183.70,351.07,135.14,252.44,253.67,163.41,166.93,309.92,216.89,434.30,179.26
02/20/2018,Online Cash,216.79,0.0,8.54,9.02,19.49,10.87,27.41,18.04,44.27,11.14,8.54,9.02,41.90,0.00,8.55,0.00
02/20/2018,PDQ/Mx Sales Check,"14,586.77",0.0,-6.49,"1,715.70",0.02,"1,976.67",0.00,"2,200.05",0.01,"2,314.28",0.00,"1,874.29",-41.69,"2,322.30",0.00,"2,183.48"
02/20/2018,PDQ/Mx Tax Check,"1,060.05",0.0,0.00,123.84,0.00,143.84,0.00,158.97,0.00,169.30,0.00,138.67,-2.61,168.82,0.00,156.61
02/20/2018,Gift Cards Total,31.12,0.0,7.04,0.00,0.00,0.00,10.00,0.00,0.00,7.04,0.00,0.00,7.04,0.00,0.00,0.00
02/27/2018,IN-Sub,"2,683.50",533.0,171.00,151.25,168.00,174.50,248.50,218.00,303.75,186.75,262.50,158.00,227.25,124.50,184.50,105.00
02/27/2018,IN-Club,"3,354.50",503.0,200.00,188.00,287.00,184.50,301.50,258.00,365.00,265.00,291.00,141.50,201.50,210.50,210.50,250.50
02/27/2018,IN-Pop,778.30,405.0,57.33,26.67,59.43,40.32,67.87,62.16,102.06,55.44,65.31,23.10,92.61,42.84,58.38,24.78
02/27/2018,IN-Side,748.20,518.0,44.95,31.90,63.80,30.45,91.35,39.15,92.80,50.75,69.60,31.90,68.15,52.20,43.50,37.70
02/27/2018,DEL-Sub,"1,416.75",266.0,169.75,77.00,237.00,27.50,119.00,47.00,91.00,78.75,27.50,30.50,182.00,84.25,202.75,42.75
02/27/2018,DEL-Club,"1,516.50",226.0,119.50,41.50,258.50,35.00,191.00,84.50,152.00,63.50,84.50,50.50,133.50,118.00,158.50,26.00
02/27/2018,DEL-Pop,324.69,160.0,45.15,16.18,30.24,10.08,40.32,10.50,17.85,12.19,6.09,8.40,42.42,30.45,39.06,15.76
02/27/2018,DEL-Side,466.90,322.0,50.75,20.30,60.90,13.05,56.55,14.50,33.35,17.40,14.50,14.50,56.55,31.90,66.70,15.95
02/27/2018,Party Sub,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/27/2018,Day Old Bread,5.50,11.0,0.00,0.00,0.00,0.00,0.50,2.00,1.50,0.50,0.00,0.00,0.00,0.00,0.00,1.00
02/27/2018,Fresh Bread,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/27/2018,Cookie,228.15,136.0,18.59,11.83,16.90,10.14,20.28,18.59,25.35,8.45,11.83,11.83,13.52,18.59,25.35,16.90
02/27/2018,Combos / Kids 1/2 off,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/27/2018,Box Lunch,10.50,1.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.50,0.00,0.00,0.00,0.00,0.00,0.00
02/27/2018,Platters / Mini Jimmys,118.00,3.0,0.00,36.00,0.00,0.00,0.00,0.00,82.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/27/2018,Delivery Fee,742.59,363.0,75.80,30.28,124.91,15.12,78.49,33.13,60.25,36.18,27.14,19.69,80.16,49.74,93.67,18.03
02/27/2018,Other,0.00,15.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/27/2018,Modifiers,356.85,2730.0,45.55,19.50,32.35,20.75,41.20,12.70,43.70,22.35,10.80,16.55,25.15,17.50,31.55,17.20
02/27/2018,Total of Above,"12,750.93",0.0,998.37,650.41,"1,339.03",561.41,"1,256.56",800.23,"1,370.61",807.76,870.77,506.47,"1,122.81",780.47,"1,114.46",571.57
02/27/2018,- OVER-RINGS,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/27/2018,= Adjusted Sales,"12,750.93",0.0,998.37,650.41,"1,339.03",561.41,"1,256.56",800.23,"1,370.61",807.76,870.77,506.47,"1,122.81",780.47,"1,114.46",571.57
02/27/2018,- Net Employee Freebies,90.17,0.0,11.24,0.00,0.00,0.00,8.90,0.00,0.00,27.82,10.08,0.00,7.39,0.00,9.84,14.90
02/27/2018,- Net Manager Freebies,92.73,0.0,29.52,0.00,0.00,22.39,0.00,0.00,0.00,0.00,0.00,0.00,8.84,9.84,9.55,12.59
02/27/2018,- Sampling,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/27/2018,- Waste,28.50,0.0,0.00,0.00,0.00,0.00,0.00,22.00,0.00,0.00,0.00,0.00,0.00,0.00,6.50,0.00
02/27/2018,- Other Promo,6.50,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.50,0.00
02/27/2018,= Royalty Sales,"12,533.03",0.0,957.61,650.41,"1,339.03",539.02,"1,247.66",778.23,"1,370.61",779.94,860.69,506.47,"1,106.58",770.63,"1,082.07",544.08
02/27/2018,+ Other Tax/Fee,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/27/2018,+ Sales Tax,972.97,0.0,72.77,51.16,100.18,43.23,96.45,61.49,108.14,61.40,68.81,40.16,84.69,59.49,81.56,43.44
02/27/2018,- Over Rings Tax,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/27/2018,- Freebie/Promo Tax,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/27/2018,- Cash Payouts,440.69,0.0,26.91,39.07,25.06,54.45,19.08,51.40,18.39,36.04,0.00,31.44,26.67,48.19,11.04,52.95
02/27/2018,- A/R Due,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/27/2018,+ A/R Paid,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/27/2018,+ A/R Drivers,0.00,0.0,-13.98,13.98,25.50,-25.50,14.79,-14.79,-17.87,17.87,-36.29,36.29,17.66,-17.66,23.97,-23.97
02/27/2018,- A/R Due CC (InShop) V/MC/D,"5,820.57",0.0,282.28,278.80,447.99,278.40,580.78,493.71,756.84,411.93,652.70,240.02,436.36,344.17,325.96,290.63
02/27/2018,- A/R Due CC (InShop) Amex,340.23,0.0,50.25,37.56,0.00,10.38,11.91,23.42,55.56,0.00,0.00,54.66,0.00,37.06,50.82,8.61
02/27/2018,- A/R Due CC (MOTO) V/MC/D,"1,579.99",0.0,71.19,110.08,257.88,41.97,119.55,60.37,153.15,117.12,32.61,20.91,71.68,154.61,275.86,93.01
02/27/2018,- A/R Due CC (MOTO) Amex,68.52,0.0,0.00,19.25,26.05,0.00,13.11,0.00,0.00,0.00,0.00,0.00,0.00,10.11,0.00,0.00
02/27/2018,- A/R Due CC (ONLINE) V/MC/D,"4,055.16",0.0,495.05,234.54,624.70,106.98,415.93,118.15,420.39,209.42,129.33,120.57,485.69,258.40,391.14,44.87
02/27/2018,- A/R Due CC (ONLINE) Amex,154.77,0.0,21.41,0.00,22.04,0.00,22.43,0.00,0.00,0.00,0.00,13.85,35.43,15.90,23.71,0.00
02/27/2018,- Other Payment Types,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/27/2018,+ Gift Cards Issued,10.00,0.0,0.00,0.00,0.00,0.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/27/2018,- Gift Cards Redeemed,6.29,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.29,0.00,0.00,0.00
02/27/2018,+ NSF Deposit,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/27/2018,= Expected Deposit,"1,049.78",0.0,69.31,-3.75,60.99,64.57,186.11,77.88,56.55,84.70,78.57,101.47,146.81,-55.98,109.07,73.48
02/27/2018,Total Deposit,"1,045.00",0.0,70.00,0.00,60.00,64.00,178.00,77.00,57.00,84.00,79.00,101.00,148.00,0.00,54.00,73.00
02/27/2018,Cash Over/(Under),-4.78,0.0,0.69,3.75,-0.99,-0.57,-8.11,-0.88,0.45,-0.70,0.43,-0.47,1.19,55.98,-55.07,-0.48
02/27/2018,# Of Sales,"1,023.00",0.0,91.00,47.00,105.00,54.00,109.00,65.00,86.00,60.00,60.00,44.00,104.00,59.00,94.00,45.00
02/27/2018,# Of Checks,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/27/2018,Shift Manager - Name,0,0.0,Justin T.,AP,ERN,AP,Justin T.,AP,LP,TC,ERN,AP,ern,AP,LP,AM
02/27/2018,Labor $,"4,491.81",0.0,366.65,278.41,418.92,305.26,428.26,309.01,316.19,232.84,253.92,238.58,369.66,272.31,367.37,334.43
02/27/2018,Labor %,35.23,0.0,36.72,42.80,31.29,54.37,34.08,38.62,23.07,28.83,29.16,47.11,32.92,34.89,32.96,58.51
02/27/2018,Labor OverTime $,29.81,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/27/2018,Total Online Orders,"3,743.05",0.0,478.94,206.09,550.07,97.55,370.50,99.87,379.12,182.59,111.27,113.63,482.96,239.19,375.86,55.41
02/27/2018,Online Cash,129.56,0.0,35.85,0.01,0.00,0.00,0.00,0.00,9.02,0.00,0.00,0.00,45.37,0.00,25.04,14.27
02/27/2018,PDQ/Mx Sales Check,"13,505.98",0.0,0.01,"1,731.94",0.00,"2,021.46",0.00,"2,183.83",0.01,"2,320.08",0.00,"1,476.13",0.00,"2,021.39",0.00,"1,751.15"
02/27/2018,PDQ/Mx Tax Check,972.97,0.0,0.00,123.93,0.00,143.41,0.00,157.94,0.00,169.54,0.00,108.97,0.00,144.18,0.00,125.00
02/27/2018,Gift Cards Total,-3.71,0.0,0.00,0.00,0.00,0.00,-10.00,0.00,0.00,0.00,0.00,0.00,6.29,0.00,0.00,0.00
03/06/2018,IN-Sub,"3,022.00",623.0,136.75,189.25,227.25,183.75,345.75,203.75,425.75,122.75,290.00,127.50,217.50,110.50,259.00,182.50
03/06/2018,IN-Club,"3,738.00",567.0,252.00,332.50,328.50,222.00,291.00,254.50,426.00,223.50,195.00,132.50,337.50,182.00,324.50,236.50
03/06/2018,IN-Pop,947.56,492.0,51.87,36.54,84.63,52.08,109.87,75.39,131.88,48.09,83.79,11.76,82.95,23.73,117.18,37.80
03/06/2018,IN-Side,895.85,618.0,46.40,58.00,63.80,40.60,76.85,73.95,101.50,39.15,72.50,34.80,94.25,41.80,108.75,43.50
03/06/2018,DEL-Sub,"1,399.00",283.0,227.75,50.00,161.25,44.50,174.00,61.00,148.50,38.50,38.50,27.50,201.50,74.50,130.75,20.75
03/06/2018,DEL-Club,"1,237.00",187.0,202.50,65.00,110.50,84.50,121.50,70.00,74.00,39.00,61.00,22.00,183.00,84.50,71.50,48.00
03/06/2018,DEL-Pop,290.24,144.0,40.11,13.87,27.73,6.09,30.45,7.98,39.48,6.30,14.07,0.00,41.58,22.47,28.35,11.76
03/06/2018,DEL-Side,504.60,348.0,84.10,21.75,52.20,15.95,58.00,29.00,56.55,13.05,8.70,13.05,79.75,26.10,34.80,11.60
03/06/2018,Party Sub,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
03/06/2018,Day Old Bread,9.50,19.0,0.00,0.00,0.50,0.00,0.00,4.00,0.00,0.50,0.00,0.00,0.00,0.50,4.00,0.00
03/06/2018,Fresh Bread,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
03/06/2018,Cookie,282.91,147.0,13.52,15.21,23.66,16.90,44.28,8.45,45.97,18.59,20.28,6.76,20.28,16.90,20.28,11.83
03/06/2018,Combos / Kids 1/2 off,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
03/06/2018,Box Lunch,21.00,2.0,0.00,0.00,0.00,0.00,0.00,10.50,0.00,0.00,0.00,0.00,0.00,0.00,10.50,0.00
03/06/2018,Platters / Mini Jimmys,427.00,8.0,0.00,0.00,0.00,29.00,205.00,0.00,70.00,0.00,0.00,0.00,70.00,0.00,0.00,53.00
03/06/2018,Delivery Fee,682.34,320.0,110.15,30.13,70.96,33.16,81.31,33.06,59.34,19.57,24.26,11.99,98.05,40.96,52.88,16.52
03/06/2018,Other,0.00,10.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
03/06/2018,Modifiers,349.35,2858.0,54.75,32.45,32.35,26.85,22.20,28.05,18.30,4.55,7.65,8.15,49.65,20.75,31.20,12.45
03/06/2018,Total of Above,"13,806.35",0.0,"1,219.90",844.70,"1,183.33",755.38,"1,560.21",859.63,"1,597.27",573.55,815.75,396.01,"1,476.01",644.71,"1,193.69",686.21
03/06/2018,- OVER-RINGS,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
03/06/2018,= Adjusted Sales,"13,806.35",0.0,"1,219.90",844.70,"1,183.33",755.38,"1,560.21",859.63,"1,597.27",573.55,815.75,396.01,"1,476.01",644.71,"1,193.69",686.21
03/06/2018,- Net Employee Freebies,90.42,0.0,16.34,7.45,10.79,0.00,8.84,0.00,9.84,0.00,0.00,0.00,9.84,8.64,8.84,9.84
03/06/2018,- Net Manager Freebies,69.91,0.0,9.34,0.00,10.79,0.00,9.34,10.05,9.55,0.00,0.00,0.00,9.84,0.00,11.00,0.00
03/06/2018,- Sampling,82.00,0.0,0.00,0.00,0.00,0.00,82.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
03/06/2018,- Waste,6.50,0.0,0.00,0.00,6.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
03/06/2018,- Other Promo,23.05,0.0,0.00,23.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
03/06/2018,= Royalty Sales,"13,534.47",0.0,"1,194.22",814.20,"1,155.25",755.38,"1,460.03",849.58,"1,577.88",573.55,815.75,396.01,"1,456.33",636.07,"1,173.85",676.37
03/06/2018,+ Other Tax/Fee,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
03/06/2018,+ Sales Tax,"1,060.24",0.0,89.45,64.68,89.45,59.59,113.72,67.43,125.28,45.67,65.29,31.66,112.10,49.05,92.44,54.43
03/06/2018,- Over Rings Tax,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
03/06/2018,- Freebie/Promo Tax,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
03/06/2018,- Cash Payouts,387.43,0.0,9.96,55.48,12.98,48.53,17.99,49.66,14.78,32.53,0.00,23.39,10.32,56.32,22.93,32.56
03/06/2018,- A/R Due,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
03/06/2018,+ A/R Paid,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
03/06/2018,+ A/R Drivers,0.00,0.0,53.56,-53.56,-13.03,13.03,3.67,-3.67,-36.36,36.36,-40.25,40.25,-9.36,9.36,4.05,-4.05
03/06/2018,- A/R Due CC (InShop) V/MC/D,"6,886.02",0.0,318.83,532.54,545.11,526.18,642.52,392.27,943.94,360.07,559.89,225.18,484.25,281.24,560.85,513.15
03/06/2018,- A/R Due CC (InShop) Amex,326.80,0.0,20.01,9.74,81.63,15.64,88.92,34.48,7.04,10.66,20.75,7.04,15.30,15.59,0.00,0.00
03/06/2018,- A/R Due CC (MOTO) V/MC/D,"1,174.59",0.0,213.15,56.96,115.64,52.38,184.61,25.42,157.94,37.53,29.67,54.19,68.41,31.10,87.88,59.71
