week_ending_date,Sales Item,Revenue_USD,Quantity Sold,Wed - 1,Wed - 2,Thu - 3,Thu - 4,Fri - 5,Fri - 6,Sat - 7,Sat - 8,Sun - 9,Sun - 10,Mon - 11,Mon - 12,Tue - 13,Tue - 14
04/07/2015,DEL-Side,394.75,317.0,29.70,28.35,45.90,10.80,82.90,17.55,20.25,21.60,0.00,14.85,35.10,10.80,54.00,22.95
04/07/2015,Party Sub,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/07/2015,Day Old Bread,15.00,30.0,0.00,1.50,0.00,0.00,4.00,1.00,0.00,0.00,0.00,0.00,0.00,7.50,1.00,0.00
04/07/2015,Fresh Bread,4.00,2.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00
04/07/2015,Cookie,169.50,125.0,9.00,13.50,12.00,16.50,15.00,16.50,7.50,13.50,3.00,9.00,3.00,18.00,22.50,10.50
04/07/2015,Kids 1/2 off,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/07/2015,Box Lunch,105.00,12.0,105.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/07/2015,Platters,326.93,7.0,0.00,0.00,99.98,0.00,149.97,0.00,49.99,0.00,0.00,0.00,0.00,0.00,26.99,0.00
04/07/2015,Delivery Fee,427.04,299.0,35.70,29.69,57.33,9.02,60.45,29.39,26.45,30.76,1.07,14.62,37.13,24.69,49.43,21.31
04/07/2015,Other,0.00,22.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/07/2015,Modifiers,342.81,2867.0,26.19,30.20,31.60,11.35,26.39,21.89,32.90,18.09,3.40,21.30,28.80,30.90,30.70,29.10
04/07/2015,Total of Above,"13,935.61",0.0,"1,097.57","1,093.39","1,511.95",905.85,"1,647.75",903.07,"1,241.37",714.61,592.51,498.52,"1,082.02",600.10,"1,203.11",843.79
04/07/2015,- OVER-RINGS,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/07/2015,= Adjusted Sales,"13,935.61",0.0,"1,097.57","1,093.39","1,511.95",905.85,"1,647.75",903.07,"1,241.37",714.61,592.51,498.52,"1,082.02",600.10,"1,203.11",843.79
04/07/2015,- Net Employee Freebies,68.58,0.0,9.79,8.89,0.00,8.89,17.78,0.00,0.00,0.00,0.00,14.44,0.00,0.00,0.00,8.79
04/07/2015,- Net Manager Freebies,95.00,0.0,18.68,0.00,19.68,0.00,17.68,0.00,10.59,0.00,0.00,0.00,8.89,0.00,0.00,19.48
04/07/2015,- Sampling,2.70,0.0,0.00,0.00,0.00,2.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/07/2015,- Waste,10.50,0.0,0.00,0.00,0.00,4.75,5.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/07/2015,- Other Promo,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/07/2015,= Royalty Sales,"13,758.83",0.0,"1,069.10","1,084.50","1,492.27",889.51,"1,606.54",903.07,"1,230.78",714.61,592.51,484.08,"1,073.13",600.10,"1,203.11",815.52
04/07/2015,+ Other Tax/Fee,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/07/2015,+ Sales Tax,"1,099.48",0.0,85.20,86.96,118.23,72.60,127.56,72.05,99.34,56.35,48.79,38.75,85.51,47.47,95.16,65.51
04/07/2015,- Over Rings Tax,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/07/2015,- Freebie/Promo Tax,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/07/2015,- Cash Payouts,318.04,0.0,9.63,46.60,34.24,22.50,7.48,57.69,14.44,25.14,2.45,8.35,15.93,46.71,-15.90,42.78
04/07/2015,- A/R Due,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/07/2015,+ A/R Paid,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/07/2015,+ A/R Drivers,0.00,0.0,-58.55,58.55,-33.25,33.25,-126.15,126.15,-90.40,90.40,0.00,0.00,-82.64,82.64,15.25,-15.25
04/07/2015,- A/R Due CC (InShop) V/MC/D,"7,126.72",0.0,444.31,602.83,584.38,662.87,771.55,436.17,723.47,392.52,449.22,269.07,472.01,269.28,514.66,534.38
04/07/2015,- A/R Due CC (InShop) Amex,440.42,0.0,48.12,47.36,42.62,6.22,70.61,11.37,28.72,0.00,6.22,0.00,93.15,55.74,30.29,0.00
04/07/2015,- A/R Due CC (MOTO) V/MC/D,"1,508.64",0.0,96.75,103.00,317.48,20.25,365.66,95.50,43.45,30.75,0.00,35.75,126.94,61.75,126.25,85.11
04/07/2015,- A/R Due CC (MOTO) Amex,25.50,0.0,0.00,0.00,0.00,0.00,0.00,0.00,25.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/07/2015,- A/R Due CC (ONLINE) V/MC/D,"2,300.67",0.0,376.28,130.70,360.54,60.95,203.10,141.31,73.50,237.58,0.00,0.00,187.21,84.90,328.95,115.65
04/07/2015,- A/R Due CC (ONLINE) Amex,264.15,0.0,0.00,21.00,0.00,0.00,0.00,0.00,82.15,0.00,0.00,0.00,9.25,16.00,109.00,26.75
04/07/2015,- Other Payment Types,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/07/2015,+ Gift Cards Issued,120.00,0.0,5.00,0.00,0.00,0.00,30.00,0.00,25.00,0.00,0.00,0.00,0.00,20.00,25.00,15.00
04/07/2015,- Gift Cards Redeemed,12.11,0.0,0.00,0.00,0.00,0.00,0.00,12.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/07/2015,+ NSF Deposit,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/07/2015,= Expected Deposit,"2,982.06",0.0,125.66,278.52,237.99,222.57,219.55,347.12,273.49,175.37,183.41,209.66,171.51,215.83,245.27,76.11
04/07/2015,Total Deposit,"2,997.50",0.0,126.00,285.00,239.00,223.00,220.00,347.00,272.00,175.00,184.00,211.00,172.00,216.00,251.50,76.00
04/07/2015,Cash Over/(Under),15.44,0.0,0.34,6.48,1.01,0.43,0.45,-0.12,-1.49,-0.37,0.59,1.34,0.49,0.17,6.23,-0.11
04/07/2015,# Of Sales,"1,253.00",0.0,96.00,96.00,152.00,93.00,136.00,79.00,94.00,60.00,46.00,39.00,106.00,60.00,116.00,80.00
04/07/2015,# Of Checks,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/07/2015,Shift Manager - Name,0,0.0,Deames,Nick,Deames,Timmy,Deames,erika,Nick,Ryan,timmy,erika,Timmy,Ryan,Timmy,Ryan
04/07/2015,Labor $,"4,344.69",0.0,364.58,325.42,413.75,284.96,411.06,288.04,251.66,320.47,253.32,201.67,288.44,292.43,335.88,313.02
04/07/2015,Labor %,31.18,0.0,33.22,29.76,27.37,31.46,24.95,31.90,20.27,44.85,42.75,40.45,26.66,48.73,27.92,37.10
04/07/2015,Labor OverTime $,32.17,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/07/2015,Total Online Orders,"2,459.37",0.0,381.40,154.30,325.64,59.90,190.75,140.95,148.65,231.55,0.00,0.00,191.19,120.00,375.89,139.15
04/07/2015,Online Cash,209.00,0.0,35.82,14.00,11.36,5.95,21.00,17.20,0.00,26.42,0.00,0.00,23.50,35.50,0.00,18.25
04/07/2015,PDQ/Mx Sales Check,"14,858.26",0.0,0.03,"2,325.73",0.01,"2,572.60",0.00,"2,709.22",0.01,"2,101.07",0.00,"1,164.13",0.00,"1,806.21",0.00,"2,179.30"
04/07/2015,PDQ/Mx Tax Check,"1,099.48",0.0,0.00,172.16,0.00,190.83,0.00,199.61,0.00,155.69,0.00,87.54,0.00,132.98,0.00,160.67
04/07/2015,Gift Cards Total,-107.89,0.0,-5.00,0.00,0.00,0.00,-30.00,12.11,-25.00,0.00,0.00,0.00,0.00,-20.00,-25.00,-15.00
04/14/2015,IN-Sub,"3,464.50",762.0,310.50,226.50,237.25,249.00,268.25,289.00,486.50,164.75,249.25,143.25,220.00,208.75,212.50,199.00
04/14/2015,IN-Club,"4,176.00",712.0,297.50,355.00,324.00,310.75,282.00,255.00,495.00,272.50,404.75,163.00,186.00,189.75,433.75,207.00
04/14/2015,IN-Pop,"1,084.37",666.0,77.13,63.91,107.20,64.01,90.45,79.81,127.23,55.97,110.67,23.41,69.68,55.57,112.81,46.52
04/14/2015,IN-Side,992.25,740.0,76.95,71.55,82.35,56.70,79.65,60.75,137.70,54.00,102.60,32.40,52.65,49.95,90.45,44.55
04/14/2015,DEL-Sub,"1,197.75",257.0,134.75,45.50,123.50,82.50,88.25,47.50,113.00,23.75,23.75,44.50,275.25,19.00,115.75,60.75
04/14/2015,DEL-Club,"1,423.50",242.0,94.00,25.00,140.00,94.00,134.25,36.50,103.50,74.75,86.50,65.25,297.25,75.00,145.75,51.75
04/14/2015,DEL-Pop,255.05,153.0,28.63,6.76,22.42,7.16,29.38,5.28,23.81,8.66,17.25,11.73,44.25,5.08,30.72,13.92
04/14/2015,DEL-Side,387.45,304.0,22.95,14.85,36.45,24.30,25.65,10.80,31.05,14.85,21.60,20.25,97.20,16.20,32.40,18.90
04/14/2015,Party Sub,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/14/2015,Day Old Bread,3.50,7.0,0.00,0.50,1.00,0.00,1.50,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00
04/14/2015,Fresh Bread,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/14/2015,Cookie,221.51,142.0,10.50,15.00,22.50,18.00,9.00,18.00,13.50,13.50,12.00,22.50,37.01,7.50,10.50,12.00
04/14/2015,Kids 1/2 off,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/14/2015,Box Lunch,51.50,6.0,51.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/14/2015,Platters,53.98,2.0,26.99,0.00,0.00,0.00,0.00,0.00,26.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/14/2015,Delivery Fee,446.76,330.0,41.27,14.77,43.52,26.78,37.19,12.96,37.48,17.86,21.67,22.54,92.24,14.41,43.51,20.56
04/14/2015,Other,0.00,17.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/14/2015,Modifiers,313.78,2955.0,26.20,15.70,22.50,18.90,20.30,20.10,50.30,22.70,25.40,18.30,27.04,10.40,20.29,15.65
04/14/2015,Total of Above,"14,071.90",0.0,"1,198.87",855.04,"1,162.69",952.10,"1,065.87",835.70,"1,646.06",723.29,"1,075.94",567.13,"1,398.57",651.61,"1,248.43",690.60
04/14/2015,- OVER-RINGS,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/14/2015,= Adjusted Sales,"14,071.90",0.0,"1,198.87",855.04,"1,162.69",952.10,"1,065.87",835.70,"1,646.06",723.29,"1,075.94",567.13,"1,398.57",651.61,"1,248.43",690.60
04/14/2015,- Net Employee Freebies,70.47,0.0,8.89,9.79,0.00,0.00,8.69,16.93,0.00,0.00,8.59,8.69,0.00,8.89,0.00,0.00
04/14/2015,- Net Manager Freebies,122.97,0.0,8.89,10.69,20.18,0.00,16.38,0.00,0.00,10.69,16.78,0.00,19.68,0.00,19.68,0.00
04/14/2015,- Sampling,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/14/2015,- Waste,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/14/2015,- Other Promo,21.64,0.0,0.00,0.00,0.00,6.65,7.65,0.00,0.00,0.00,0.00,0.00,0.00,7.34,0.00,0.00
04/14/2015,= Royalty Sales,"13,856.82",0.0,"1,181.09",834.56,"1,142.51",945.45,"1,033.15",818.77,"1,646.06",712.60,"1,050.57",558.44,"1,378.89",635.38,"1,228.75",690.60
04/14/2015,+ Other Tax/Fee,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/14/2015,+ Sales Tax,"1,105.71",0.0,93.99,67.54,90.62,75.76,82.08,66.45,132.65,57.26,84.84,44.21,106.10,51.22,97.76,55.23
04/14/2015,- Over Rings Tax,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/14/2015,- Freebie/Promo Tax,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/14/2015,- Cash Payouts,396.04,0.0,12.92,39.35,15.41,45.63,8.39,48.14,9.07,41.30,10.40,27.03,26.88,39.14,21.52,50.86
04/14/2015,- A/R Due,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/14/2015,+ A/R Paid,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/14/2015,+ A/R Drivers,0.00,0.0,-67.92,67.92,-35.75,35.75,-156.00,156.00,-113.30,113.30,-31.00,31.00,-64.42,64.42,-90.00,90.00
04/14/2015,- A/R Due CC (InShop) V/MC/D,"6,786.64",0.0,449.54,544.51,490.60,555.46,468.85,427.10,937.66,409.50,581.19,333.79,255.27,417.98,620.43,294.76
04/14/2015,- A/R Due CC (InShop) Amex,358.40,0.0,60.95,20.56,34.56,14.34,10.28,40.44,139.63,0.00,12.22,10.28,8.11,0.00,7.03,0.00
04/14/2015,- A/R Due CC (MOTO) V/MC/D,"1,285.33",0.0,160.94,57.22,128.05,68.50,68.50,39.58,67.68,23.50,54.75,54.50,306.36,41.75,147.25,66.75
04/14/2015,- A/R Due CC (MOTO) Amex,64.25,0.0,0.00,0.00,20.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.25,0.00,0.00,0.00
04/14/2015,- A/R Due CC (ONLINE) V/MC/D,"2,285.67",0.0,149.13,28.50,221.25,143.70,160.17,75.50,214.95,133.97,101.92,107.75,480.82,98.99,189.75,179.27
04/14/2015,- A/R Due CC (ONLINE) Amex,226.12,0.0,60.05,0.00,33.00,0.00,11.00,0.00,32.21,0.00,25.11,17.75,47.00,0.00,0.00,0.00
04/14/2015,- Other Payment Types,32.50,0.0,32.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/14/2015,+ Gift Cards Issued,20.00,0.0,0.00,0.00,20.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/14/2015,- Gift Cards Redeemed,21.80,0.0,0.00,0.00,0.00,6.55,15.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/14/2015,+ NSF Deposit,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/14/2015,= Expected Deposit,"3,525.78",0.0,281.13,279.88,274.51,222.78,216.79,410.46,264.21,274.89,318.82,82.55,251.88,153.16,250.53,244.19
04/14/2015,Total Deposit,"3,524.00",0.0,281.00,279.00,275.00,222.00,217.00,411.00,264.00,274.00,320.00,83.00,252.00,151.00,250.00,245.00
04/14/2015,Cash Over/(Under),-1.78,0.0,-0.13,-0.88,0.49,-0.78,0.21,0.54,-0.21,-0.89,1.18,0.45,0.12,-2.16,-0.53,0.81
04/14/2015,# Of Sales,"1,287.00",0.0,119.00,82.00,114.00,85.00,119.00,77.00,122.00,64.00,81.00,50.00,119.00,60.00,129.00,66.00
04/14/2015,# Of Checks,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/14/2015,Shift Manager - Name,0,0.0,Deames,Timmy,Deames,Timmy,Deames,erika,Deames,Ryan,Timmy,erika,Ryan,Ryan,Timmy,Ryan
04/14/2015,Labor $,"4,636.94",0.0,338.85,304.99,390.97,312.83,401.81,287.16,362.01,307.22,329.43,260.05,383.68,288.65,371.77,297.54
04/14/2015,Labor %,32.95,0.0,28.26,35.67,33.63,32.86,37.70,34.36,21.99,42.48,30.62,45.85,27.43,44.30,29.78,43.08
04/14/2015,Labor OverTime $,1.72,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/14/2015,Total Online Orders,"2,363.16",0.0,180.47,76.50,213.25,147.00,161.42,62.50,214.96,118.72,139.28,141.25,472.62,95.71,167.25,172.23
04/14/2015,Online Cash,216.42,0.0,7.92,51.75,0.00,28.75,16.75,0.00,0.00,6.75,24.25,37.75,24.25,0.00,6.75,11.50
04/14/2015,PDQ/Mx Sales Check,"14,962.49",0.0,0.00,"2,177.18",0.00,"2,254.34",0.00,"2,000.45",0.01,"2,548.56",0.01,"1,738.05",0.02,"2,171.57",0.00,"2,072.34"
04/14/2015,PDQ/Mx Tax Check,"1,105.71",0.0,0.00,161.53,0.00,166.38,0.00,148.53,0.00,189.91,0.00,129.05,0.00,157.32,0.00,152.99
04/14/2015,Gift Cards Total,1.80,0.0,0.00,0.00,-20.00,6.55,15.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/21/2015,IN-Sub,"3,077.75",673.0,264.00,268.25,150.00,164.75,267.75,172.50,310.00,204.50,326.75,163.00,229.75,164.75,214.50,177.25
04/21/2015,IN-Club,"4,203.00",716.0,361.00,337.75,264.75,301.00,353.00,224.50,433.50,203.25,380.00,174.50,349.00,312.50,305.00,203.25
04/21/2015,IN-Pop,"1,068.25",655.0,76.63,106.94,77.93,64.31,111.62,37.72,129.26,58.15,97.36,36.08,97.16,43.29,69.28,62.52
04/21/2015,IN-Side,951.35,804.0,78.30,74.25,51.30,54.00,90.45,56.70,113.40,54.00,86.40,36.05,72.90,54.00,64.80,64.80
04/21/2015,DEL-Sub,"1,132.75",245.0,118.75,39.75,103.50,77.50,178.25,38.00,79.75,56.00,32.25,40.75,144.25,28.50,149.00,46.50
04/21/2015,DEL-Club,"1,350.75",229.0,170.75,46.00,103.75,88.25,161.00,59.50,132.50,86.25,25.00,94.25,105.50,42.25,184.00,51.75
04/21/2015,DEL-Pop,217.06,128.0,20.68,7.22,19.09,15.71,28.83,5.52,23.26,13.82,7.07,18.69,20.88,8.55,25.95,1.79
04/21/2015,DEL-Side,364.50,296.0,40.50,6.75,22.95,33.75,63.45,10.80,27.00,16.20,6.75,18.90,47.25,14.85,43.20,12.15
04/21/2015,Party Sub,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/21/2015,Day Old Bread,13.50,27.0,1.00,0.50,0.00,1.50,0.00,0.00,2.00,1.50,1.50,0.50,0.00,4.00,1.00,0.00
04/21/2015,Fresh Bread,8.00,4.0,2.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00
04/21/2015,Cookie,243.00,206.0,19.50,22.50,7.50,19.50,22.50,18.00,22.50,19.50,15.00,19.50,15.00,9.00,15.00,18.00
04/21/2015,Kids 1/2 off,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/21/2015,Box Lunch,385.00,44.0,0.00,0.00,175.00,0.00,0.00,0.00,113.75,0.00,0.00,0.00,96.25,0.00,0.00,0.00
04/21/2015,Platters,203.95,5.0,0.00,0.00,0.00,0.00,49.99,0.00,0.00,0.00,76.98,76.98,0.00,0.00,0.00,0.00
04/21/2015,Delivery Fee,413.71,308.0,44.82,14.06,31.69,35.00,59.56,13.78,37.76,24.06,9.33,24.01,43.32,13.82,48.50,14.00
04/21/2015,Other,0.00,17.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/21/2015,Modifiers,301.19,2789.0,31.00,25.90,15.20,29.35,27.39,16.10,13.80,17.40,22.80,12.50,27.30,10.50,22.65,29.30
04/21/2015,Total of Above,"13,933.76",0.0,"1,228.93",949.87,"1,022.66",884.62,"1,413.79",653.12,"1,440.48",754.63,"1,087.19",715.71,"1,248.56",710.01,"1,142.88",681.31
04/21/2015,- OVER-RINGS,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/21/2015,= Adjusted Sales,"13,933.76",0.0,"1,228.93",949.87,"1,022.66",884.62,"1,413.79",653.12,"1,440.48",754.63,"1,087.19",715.71,"1,248.56",710.01,"1,142.88",681.31
04/21/2015,- Net Employee Freebies,71.52,0.0,8.69,8.89,0.00,0.00,9.59,8.89,0.00,17.78,0.00,0.00,0.00,8.89,0.00,8.79
04/21/2015,- Net Manager Freebies,111.48,0.0,8.69,10.59,8.89,10.59,16.38,0.00,0.00,19.68,7.69,0.00,19.18,0.00,9.79,0.00
04/21/2015,- Sampling,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/21/2015,- Waste,4.75,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.75,0.00,0.00,0.00
04/21/2015,- Other Promo,11.50,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.75,5.75
04/21/2015,= Royalty Sales,"13,734.51",0.0,"1,211.55",930.39,"1,013.77",874.03,"1,387.82",644.23,"1,440.48",717.17,"1,079.50",715.71,"1,224.63",701.12,"1,127.34",666.77
04/21/2015,+ Other Tax/Fee,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/21/2015,+ Sales Tax,"1,090.57",0.0,96.19,75.58,81.01,69.21,109.51,52.01,115.71,57.17,88.30,57.09,89.43,56.65,88.89,53.82
04/21/2015,- Over Rings Tax,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/21/2015,- Freebie/Promo Tax,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/21/2015,- Cash Payouts,390.80,0.0,23.95,38.37,12.35,43.84,30.39,29.15,18.97,39.54,5.00,22.32,22.77,36.86,24.06,43.23
04/21/2015,- A/R Due,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/21/2015,+ A/R Paid,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/21/2015,+ A/R Drivers,0.00,0.0,-77.00,77.00,-96.50,96.50,-24.40,24.40,-194.06,194.06,-70.25,70.25,-21.95,21.95,-84.55,84.55
04/21/2015,- A/R Due CC (InShop) V/MC/D,"6,900.25",0.0,549.01,577.43,370.79,479.05,580.69,366.30,800.21,364.44,725.36,323.42,448.30,463.23,423.04,428.98
04/21/2015,- A/R Due CC (InShop) Amex,293.37,0.0,32.81,20.29,31.67,7.95,39.48,5.14,10.28,43.20,6.12,0.00,17.51,24.99,32.66,21.27
04/21/2015,- A/R Due CC (MOTO) V/MC/D,"1,373.85",0.0,109.50,59.00,252.19,70.00,127.75,10.75,151.80,105.00,83.33,62.75,120.25,23.50,124.53,73.50
04/21/2015,- A/R Due CC (MOTO) Amex,36.50,0.0,0.00,36.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/21/2015,- A/R Due CC (ONLINE) V/MC/D,"2,396.59",0.0,281.09,10.50,173.50,243.45,329.50,88.37,98.91,182.62,30.55,201.09,329.56,84.25,318.70,24.50
04/21/2015,- A/R Due CC (ONLINE) Amex,216.53,0.0,39.25,0.00,11.50,0.00,36.60,0.00,32.75,0.00,0.00,16.00,0.00,14.25,33.00,33.18
04/21/2015,- Other Payment Types,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/21/2015,+ Gift Cards Issued,40.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40.00,0.00
04/21/2015,- Gift Cards Redeemed,24.43,0.0,0.00,11.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.06,0.00
04/21/2015,+ NSF Deposit,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/21/2015,= Expected Deposit,"3,232.76",0.0,195.13,329.51,146.28,195.45,328.52,220.93,249.21,233.60,247.19,217.47,353.72,132.64,202.63,180.48
04/21/2015,Total Deposit,"3,242.00",0.0,199.00,329.00,147.00,195.00,331.00,220.00,249.00,234.00,247.00,218.00,354.00,135.00,203.00,181.00
04/21/2015,Cash Over/(Under),9.24,0.0,3.87,-0.51,0.72,-0.45,2.48,-0.93,-0.21,0.40,-0.19,0.53,0.28,2.36,0.37,0.52
04/21/2015,# Of Sales,"1,273.00",0.0,121.00,87.00,94.00,75.00,127.00,62.00,119.00,79.00,86.00,54.00,127.00,63.00,121.00,58.00
04/21/2015,# Of Checks,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/21/2015,Shift Manager - Name,0,0.0,Timmy,Ryan,Timmy,Ryan,Timmy,erika,Timmy,Nick,Ryan,erika,Ryan,Nick,Timmy,Ryan
04/21/2015,Labor $,"4,480.47",0.0,360.28,297.32,343.04,300.41,419.74,255.17,339.36,236.60,304.85,271.29,402.31,274.16,367.41,308.54
04/21/2015,Labor %,32.16,0.0,29.32,31.30,33.54,33.96,29.69,39.07,23.56,31.35,28.04,37.90,32.22,38.61,32.15,45.29
04/21/2015,Labor OverTime $,34.17,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/21/2015,Total Online Orders,"2,405.43",0.0,300.74,18.95,171.25,203.20,346.50,98.12,117.75,159.37,40.50,193.74,311.88,82.50,297.75,63.18
