week_ending_date,Sales Item,Revenue_USD,Quantity Sold,Wed - 1,Wed - 2,Thu - 3,Thu - 4,Fri - 5,Fri - 6,Sat - 7,Sat - 8,Sun - 9,Sun - 10,Mon - 11,Mon - 12,Tue - 13,Tue - 14
02/18/2020,Cash Over/(Under),10.89,0.0,-0.02,-0.56,-0.20,-0.59,-0.44,-0.39,-40.37,30.67,11.39,0.03,0.99,-0.48,40.89,-30.03
02/18/2020,# Of Sales,"1,034.00",0.0,105.00,55.00,102.00,64.00,111.00,44.00,118.00,25.00,81.00,32.00,107.00,53.00,95.00,42.00
02/18/2020,# Of Checks,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/18/2020,Shift Manager - Name,0,0.0,NP,Ryan,Ryan,Ryan,NP,FC,KH,KH,Ryan,KH,Ryan,FC,NP,Ryan
02/18/2020,Labor $,"4,846.57",0.0,482.05,301.79,336.43,309.06,394.45,312.51,471.22,220.85,353.55,226.73,365.92,271.18,477.66,323.19
02/18/2020,Labor %,38.01,0.0,40.01,49.58,32.37,37.49,32.13,51.07,29.91,59.14,27.96,50.10,29.73,41.12,42.75,57.73
02/18/2020,Labor OverTime $,117.63,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/18/2020,Total Online Orders,"3,190.37",0.0,432.88,224.66,319.54,104.45,319.82,211.39,199.85,38.66,228.27,133.27,184.84,116.55,522.19,154.00
02/18/2020,Online Cash,196.71,0.0,0.00,42.87,18.13,0.00,29.15,21.04,11.00,0.00,46.38,0.00,17.79,0.00,0.00,10.35
02/18/2020,PDQ/Mx Sales Check,"13,385.50",0.0,0.00,"1,883.82",-3.06,"1,947.74",0.00,"1,942.47",0.00,"2,019.58",0.00,"1,807.52",0.00,"2,028.97",0.00,"1,755.40"
02/18/2020,PDQ/Mx Tax Check,"1,000.50",0.0,0.00,139.49,0.00,144.71,0.00,144.70,0.00,152.41,0.00,136.72,0.00,152.77,0.00,129.70
02/18/2020,Gift Cards Total,-101.03,0.0,0.00,-102.56,0.00,-19.93,6.92,0.00,0.00,0.00,13.08,0.00,0.00,0.00,1.46,0.00
02/25/2020,IN-Sub,"3,362.00",726.0,219.13,145.89,593.04,139.28,286.34,81.06,342.16,185.24,400.29,188.30,219.23,155.54,210.56,195.94
02/25/2020,IN-Club,"3,968.27",583.0,547.39,142.59,262.82,123.42,414.16,262.56,401.39,142.00,325.30,184.13,366.83,211.11,398.43,186.14
02/25/2020,IN-Pop,951.95,527.0,83.74,32.52,79.66,20.19,109.00,32.82,141.81,41.57,111.88,41.87,88.51,34.71,95.58,38.09
02/25/2020,IN-Side,902.96,749.0,86.30,30.65,72.04,30.70,83.72,32.43,94.04,37.49,120.16,64.09,74.51,26.47,100.67,49.69
02/25/2020,DEL-Sub,687.36,148.0,81.07,41.24,47.02,51.40,90.34,46.34,33.14,23.46,15.27,9.68,119.41,13.97,106.63,8.39
02/25/2020,DEL-Club,"1,189.70",186.0,167.55,37.16,82.48,63.31,126.62,70.29,75.00,49.44,72.30,35.17,197.50,40.94,121.41,50.53
02/25/2020,DEL-Pop,123.63,67.0,20.19,7.46,7.46,0.00,12.83,3.68,5.67,3.68,5.57,9.25,25.66,0.00,16.61,5.57
02/25/2020,DEL-Side,376.41,300.0,37.59,9.52,14.68,10.32,34.88,13.39,12.49,10.01,11.61,106.39,64.55,3.87,43.24,3.87
02/25/2020,Party Sub,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/25/2020,Day Old Bread,6.00,12.0,1.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00
02/25/2020,Fresh Bread,12.00,6.0,4.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00
02/25/2020,Cookie,193.98,128.0,11.13,9.54,17.49,4.77,11.13,12.72,14.31,12.72,11.13,22.26,33.39,7.95,7.95,17.49
02/25/2020,Combos / Kids 1/2 off,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/25/2020,Box Lunch,205.74,31.0,30.00,0.00,12.00,12.00,42.00,12.00,0.00,0.00,0.00,6.00,12.00,0.00,73.74,6.00
02/25/2020,Platters / Mini Jimmys,714.00,12.0,0.00,0.00,318.00,0.00,0.00,0.00,0.00,0.00,173.00,170.00,0.00,0.00,53.00,0.00
02/25/2020,Delivery Fee,230.55,219.0,30.00,7.50,15.00,14.25,27.00,15.75,12.75,8.25,9.75,5.55,40.50,6.75,30.75,6.75
02/25/2020,Other,0.00,9.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/25/2020,Modifiers,337.42,3259.0,23.09,14.63,27.93,12.53,30.75,35.36,20.36,15.16,27.48,11.73,42.03,24.21,39.28,12.88
02/25/2020,Total of Above,"13,261.97",0.0,"1,342.18",478.70,"1,549.62",482.17,"1,268.77",618.40,"1,160.12",529.02,"1,285.74",854.42,"1,284.12",525.52,"1,301.85",581.34
02/25/2020,- OVER-RINGS,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/25/2020,= Adjusted Sales,"13,261.97",0.0,"1,342.18",478.70,"1,549.62",482.17,"1,268.77",618.40,"1,160.12",529.02,"1,285.74",854.42,"1,284.12",525.52,"1,301.85",581.34
02/25/2020,- Net Employee Freebies,174.42,0.0,20.93,0.00,0.00,0.00,46.05,0.00,38.57,0.00,0.00,3.69,5.39,0.00,59.79,0.00
02/25/2020,- Net Manager Freebies,76.70,0.0,22.31,11.75,0.00,0.00,21.42,0.00,9.47,0.00,0.00,11.75,0.00,0.00,0.00,0.00
02/25/2020,- Sampling,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/25/2020,- Waste,12.47,0.0,0.00,0.00,12.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/25/2020,- Other Promo,271.28,0.0,17.15,6.00,120.21,0.00,23.15,0.00,11.78,11.07,5.56,43.46,0.00,0.00,32.90,0.00
02/25/2020,- Loyalty,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/25/2020,= Royalty Sales,"12,727.10",0.0,"1,281.79",460.95,"1,416.94",482.17,"1,178.15",618.40,"1,100.30",517.95,"1,280.18",795.52,"1,278.73",525.52,"1,209.16",581.34
02/25/2020,+ Other Tax/Fee,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/25/2020,+ Sales Tax,"1,011.49",0.0,103.16,37.91,115.59,38.54,95.86,49.73,89.70,42.03,104.74,44.82,102.08,42.78,97.19,47.36
02/25/2020,- Over Rings Tax,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/25/2020,- Freebie/Promo Tax,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/25/2020,- Cash Payouts,358.92,0.0,13.77,43.58,26.34,15.67,31.32,21.52,15.07,11.95,46.62,21.27,59.19,10.41,25.40,16.81
02/25/2020,- A/R Due,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/25/2020,+ A/R Paid,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/25/2020,+ A/R Drivers,0.00,0.0,-1.79,1.79,-34.53,34.53,-34.25,34.25,-2.78,2.78,3.91,-3.91,0.00,0.00,6.01,-6.01
02/25/2020,- A/R Due CC (InShop) V/MC/D,"7,861.24",0.0,733.59,297.90,"1,091.66",311.13,741.25,412.55,763.99,384.64,805.49,304.21,584.05,419.24,583.34,428.20
02/25/2020,- A/R Due CC (InShop) Amex,257.29,0.0,25.57,0.00,6.92,14.56,18.23,0.00,20.68,17.80,31.27,41.50,10.03,25.70,11.25,33.78
02/25/2020,- A/R Due CC (MOTO) V/MC/D,755.02,0.0,83.27,41.67,0.00,84.37,18.47,21.40,7.67,62.96,31.39,293.84,27.22,37.99,31.77,13.00
02/25/2020,- A/R Due CC (MOTO) Amex,71.15,0.0,47.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24.04
02/25/2020,- A/R Due CC (ONLINE) V/MC/D,"3,119.93",0.0,327.14,115.75,296.00,106.17,307.42,199.93,151.69,39.50,304.30,202.84,534.98,50.92,414.94,68.35
02/25/2020,- A/R Due CC (ONLINE) Amex,244.08,0.0,25.01,0.00,13.83,0.00,30.17,0.00,0.00,0.00,37.24,14.58,24.53,0.00,88.30,10.42
02/25/2020,- Other Payment Types,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/25/2020,+ Gift Cards Issued,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/25/2020,- Gift Cards Redeemed,29.13,0.0,0.00,0.00,0.00,0.00,6.92,0.00,12.51,0.00,0.00,0.00,0.00,0.00,9.70,0.00
02/25/2020,+ NSF Deposit,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/25/2020,= Expected Deposit,"1,041.83",0.0,127.70,1.75,63.25,23.34,85.98,46.98,215.61,45.91,132.52,-41.81,140.81,24.04,147.66,28.09
02/25/2020,Total Deposit,"1,050.00",0.0,141.00,1.00,61.00,23.00,86.00,48.00,215.00,45.00,124.00,0.00,99.00,24.00,152.00,31.00
02/25/2020,Cash Over/(Under),8.17,0.0,13.30,-0.75,-2.25,-0.34,0.02,1.02,-0.61,-0.91,-8.52,41.81,-41.81,-0.04,4.34,2.91
02/25/2020,# Of Sales,"1,005.00",0.0,122.00,39.00,78.00,36.00,119.00,43.00,91.00,39.00,83.00,32.00,121.00,46.00,107.00,49.00
02/25/2020,# Of Checks,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/25/2020,Shift Manager - Name,0,0.0,Np,Ryan,NP,Ryan,NP,FC,KH,KH,NP,KH,FC,FC,NP,Ryan
02/25/2020,Labor $,"4,941.36",0.0,479.24,272.54,409.09,257.87,342.29,254.60,322.67,321.64,401.54,316.72,466.88,237.85,446.79,411.65
02/25/2020,Labor %,37.26,0.0,35.71,56.93,26.40,53.48,26.98,41.17,27.81,60.80,31.23,37.07,36.36,45.26,34.32,70.81
02/25/2020,Labor OverTime $,213.55,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/25/2020,Total Online Orders,"3,178.06",0.0,324.10,106.14,278.98,93.36,334.40,185.40,150.75,33.85,337.63,208.67,534.11,52.33,460.92,77.42
02/25/2020,Online Cash,144.78,0.0,8.63,0.00,0.00,0.00,40.46,7.67,18.77,0.00,9.06,0.00,42.06,8.41,0.00,9.72
02/25/2020,PDQ/Mx Sales Check,"13,756.96",0.0,-6.00,"1,889.81",0.00,"2,053.24",-12.37,"1,954.51",0.00,"1,749.98",0.00,"2,225.26",0.00,"1,949.11",0.00,"1,935.05"
02/25/2020,PDQ/Mx Tax Check,"1,011.49",0.0,0.00,141.07,0.00,154.13,0.00,145.59,0.00,131.73,0.00,149.56,0.00,144.86,0.00,144.55
02/25/2020,Gift Cards Total,29.13,0.0,0.00,0.00,0.00,0.00,6.92,0.00,12.51,0.00,0.00,0.00,0.00,0.00,9.70,0.00
03/03/2020,IN-Sub,"3,202.36",704.0,282.38,120.88,239.41,158.57,362.97,154.12,334.56,191.25,450.48,191.28,180.27,76.87,298.60,160.72
03/03/2020,IN-Club,"3,852.66",564.0,287.55,189.33,451.55,108.04,295.95,229.68,336.30,195.13,429.55,180.34,283.41,203.30,465.03,197.50
03/03/2020,IN-Pop,930.13,515.0,98.16,23.37,101.84,34.91,99.75,58.28,97.46,54.50,112.23,33.12,70.81,25.56,69.42,50.72
03/03/2020,IN-Side,878.74,711.0,92.26,32.74,70.02,32.25,86.12,37.59,77.09,45.64,110.81,31.45,56.14,19.71,153.20,33.72
03/03/2020,DEL-Sub,893.56,164.0,150.94,63.12,50.41,98.85,70.68,58.00,72.16,55.73,37.73,10.39,90.36,19.78,83.46,31.95
03/03/2020,DEL-Club,"1,202.18",173.0,228.86,44.73,159.98,50.53,112.65,19.17,44.73,107.45,32.95,81.89,101.65,31.95,157.48,28.16
03/03/2020,DEL-Pop,155.46,84.0,18.50,1.89,18.70,10.84,5.47,0.00,9.25,12.83,11.14,5.57,24.27,7.46,24.07,5.47
03/03/2020,DEL-Side,293.70,250.0,63.08,18.55,26.78,18.73,21.62,5.16,19.04,11.30,19.04,8.41,26.78,12.10,37.95,5.16
03/03/2020,Party Sub,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
03/03/2020,Day Old Bread,7.00,14.0,3.00,0.00,0.00,1.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,1.00,0.00
03/03/2020,Fresh Bread,6.00,3.0,0.00,4.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
03/03/2020,Cookie,171.72,108.0,19.08,11.13,23.85,11.13,17.49,4.77,11.13,12.72,12.72,11.13,11.13,9.54,14.31,1.59
03/03/2020,Combos / Kids 1/2 off,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
03/03/2020,Box Lunch,270.00,45.0,12.00,0.00,24.00,12.00,30.00,0.00,72.00,6.00,42.00,6.00,30.00,0.00,36.00,0.00
03/03/2020,Platters / Mini Jimmys,432.00,8.0,70.00,0.00,0.00,0.00,0.00,0.00,170.00,0.00,54.00,0.00,0.00,0.00,138.00,0.00
03/03/2020,Delivery Fee,240.00,230.0,30.75,11.25,25.50,17.25,24.75,9.75,15.75,18.00,12.00,9.00,23.25,7.50,28.50,6.75
03/03/2020,Other,0.00,11.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
03/03/2020,Modifiers,311.70,3418.0,41.05,5.23,23.44,14.34,31.51,23.91,33.81,21.03,29.85,11.15,13.36,8.89,43.81,10.32
03/03/2020,Total of Above,"12,847.21",0.0,"1,397.61",526.22,"1,217.48",568.44,"1,158.96",600.43,"1,293.28",733.58,"1,354.50",579.73,911.43,422.66,"1,550.83",532.06
03/03/2020,- OVER-RINGS,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
03/03/2020,= Adjusted Sales,"12,847.21",0.0,"1,397.61",526.22,"1,217.48",568.44,"1,158.96",600.43,"1,293.28",733.58,"1,354.50",579.73,911.43,422.66,"1,550.83",532.06
03/03/2020,- Net Employee Freebies,105.93,0.0,31.19,0.00,32.29,0.00,0.00,0.00,0.00,0.00,0.00,18.94,0.00,8.47,0.00,15.04
03/03/2020,- Net Manager Freebies,89.90,0.0,11.36,0.00,21.62,0.00,0.00,0.00,0.00,17.15,0.00,18.94,0.00,9.47,11.36,0.00
03/03/2020,- Sampling,86.24,0.0,0.00,0.00,0.00,0.00,86.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
03/03/2020,- Waste,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
03/03/2020,- Other Promo,88.55,0.0,20.65,0.00,0.00,6.08,7.00,0.00,0.00,5.99,5.84,1.59,20.43,18.17,2.80,0.00
03/03/2020,- Loyalty,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
03/03/2020,= Royalty Sales,"12,476.59",0.0,"1,334.41",526.22,"1,163.57",562.36,"1,065.72",600.43,"1,293.28",710.44,"1,348.66",540.26,891.00,386.55,"1,536.67",517.02
03/03/2020,+ Other Tax/Fee,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
03/03/2020,+ Sales Tax,986.20,0.0,107.63,42.44,93.84,45.02,86.42,48.66,105.31,57.10,110.29,43.84,71.57,31.24,100.74,42.10
03/03/2020,- Over Rings Tax,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
03/03/2020,- Freebie/Promo Tax,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
03/03/2020,- Cash Payouts,426.50,0.0,51.22,12.65,34.80,18.91,36.65,16.24,4.26,36.14,0.00,67.74,70.34,31.29,34.81,11.45
03/03/2020,- A/R Due,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
03/03/2020,+ A/R Paid,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
03/03/2020,+ A/R Drivers,0.00,0.0,-7.72,7.72,0.00,0.00,1.57,-1.57,-16.39,16.39,28.62,-28.62,-10.91,10.91,0.00,0.00
03/03/2020,- A/R Due CC (InShop) V/MC/D,"7,501.01",0.0,635.53,247.24,624.83,322.94,696.04,320.12,802.21,478.52,"1,121.18",348.46,464.88,222.58,822.11,394.37
03/03/2020,- A/R Due CC (InShop) Amex,193.12,0.0,38.59,0.00,25.38,0.00,8.31,10.14,27.61,0.00,0.00,0.00,0.00,0.00,79.11,3.98
03/03/2020,- A/R Due CC (MOTO) V/MC/D,727.77,0.0,29.91,39.38,10.38,33.78,29.11,20.00,57.20,43.70,77.09,26.00,11.00,30.20,320.02,0.00
03/03/2020,- A/R Due CC (MOTO) Amex,27.33,0.0,0.00,0.00,27.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
03/03/2020,- A/R Due CC (ONLINE) V/MC/D,"3,698.31",0.0,608.91,180.70,405.66,225.58,357.74,165.42,329.72,191.52,203.35,148.79,349.42,119.75,297.88,113.87
03/03/2020,- A/R Due CC (ONLINE) Amex,100.09,0.0,26.23,12.75,8.82,0.00,0.00,0.00,11.41,0.00,19.51,0.00,12.40,0.00,8.97,0.00
03/03/2020,- Other Payment Types,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
03/03/2020,+ Gift Cards Issued,100.00,0.0,0.00,0.00,0.00,0.00,25.00,75.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
03/03/2020,- Gift Cards Redeemed,52.25,0.0,10.03,0.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,7.49,0.00,0.00,24.73,0.00
03/03/2020,+ NSF Deposit,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
03/03/2020,= Expected Deposit,836.41,0.0,33.90,83.66,110.21,6.17,50.86,190.60,149.79,34.05,66.44,-43.00,43.62,24.88,49.78,35.45
03/03/2020,Total Deposit,844.00,0.0,23.00,96.00,110.00,6.00,40.00,191.00,150.00,33.00,66.00,0.00,16.00,25.00,53.00,35.00
03/03/2020,Cash Over/(Under),7.59,0.0,-10.90,12.34,-0.21,-0.17,-10.86,0.40,0.21,-1.05,-0.44,43.00,-27.62,0.12,3.22,-0.45
03/03/2020,# Of Sales,"1,021.00",0.0,112.00,44.00,110.00,47.00,104.00,48.00,89.00,54.00,91.00,48.00,95.00,38.00,105.00,36.00
03/03/2020,# Of Checks,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
03/03/2020,Shift Manager - Name,0,0.0,NP,Ryan,NP,Ryan,NP,FC,KH,KH,Ryan,KH,Ryan,FC,Ryan,Ryan
03/03/2020,Labor $,"4,629.17",0.0,474.62,229.90,381.13,299.27,273.50,244.67,312.91,340.56,259.24,293.52,425.13,285.59,462.62,346.52
03/03/2020,Labor %,36.03,0.0,33.96,43.69,31.31,52.65,23.60,40.75,24.19,46.42,19.14,50.63,46.64,67.57,29.83,65.13
03/03/2020,Labor OverTime $,171.51,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
03/03/2020,Total Online Orders,"3,448.81",0.0,568.42,179.40,382.01,201.52,314.66,151.48,324.44,163.88,201.74,147.09,321.91,113.87,274.50,103.89
03/03/2020,Online Cash,75.13,0.0,18.32,0.00,15.99,7.67,0.00,6.58,0.00,0.00,0.00,13.95,0.00,7.23,5.39,0.00
03/03/2020,PDQ/Mx Sales Check,"13,474.59",0.0,-2.00,"2,012.70",0.00,"1,864.79",-7.00,"1,808.23",0.00,"2,166.13",0.00,"2,043.05",0.00,"1,380.36",-2.80,"2,199.33"
03/03/2020,PDQ/Mx Tax Check,986.20,0.0,0.00,150.07,0.00,138.86,0.00,135.08,0.00,162.41,0.00,154.13,0.00,102.81,0.00,142.84
03/03/2020,Gift Cards Total,-47.75,0.0,10.03,0.00,10.00,0.00,-25.00,-75.00,0.00,0.00,0.00,7.49,0.00,0.00,24.73,0.00
03/10/2020,IN-Sub,"3,157.24",599.0,230.85,130.88,251.46,226.10,304.79,285.99,452.78,74.36,286.14,93.24,298.90,123.42,276.75,121.58
03/10/2020,IN-Club,"4,529.93",627.0,259.23,245.35,525.15,264.06,482.12,241.87,511.68,282.95,356.82,188.35,371.88,171.67,495.59,133.21
03/10/2020,IN-Pop,"1,008.55",541.0,69.33,48.14,101.85,45.36,142.16,54.21,123.94,43.87,76.78,18.20,103.33,30.04,108.87,42.47
03/10/2020,IN-Side,890.55,706.0,63.57,39.19,87.41,45.33,102.09,59.52,96.44,61.99,84.21,19.04,91.77,23.22,82.74,34.03
03/10/2020,DEL-Sub,723.44,197.0,82.99,49.94,96.73,5.59,122.98,46.55,25.36,16.77,55.51,27.56,74.36,36.14,77.37,5.59
03/10/2020,DEL-Club,"1,047.96",144.0,119.53,33.45,119.24,52.93,135.42,53.52,85.79,19.48,52.93,52.93,136.60,20.07,152.69,13.38
03/10/2020,DEL-Pop,146.21,75.0,35.42,4.13,20.40,0.00,17.91,1.79,3.88,2.09,11.34,5.67,20.00,5.97,14.03,3.58
03/10/2020,DEL-Side,279.25,245.0,41.33,7.43,38.44,7.92,52.09,10.32,8.23,6.14,11.79,11.61,30.03,10.01,38.75,5.16
03/10/2020,Party Sub,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
03/10/2020,Day Old Bread,3.50,7.0,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,2.00,0.00,0.50,0.00,0.00,0.00
03/10/2020,Fresh Bread,14.00,7.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.00,8.00,0.00,0.00,0.00,0.00
03/10/2020,Cookie,203.52,128.0,17.49,17.49,14.31,11.13,17.49,17.49,17.49,7.95,15.90,14.31,15.90,11.13,25.44,0.00
03/10/2020,Combos / Kids 1/2 off,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
03/10/2020,Box Lunch,204.00,34.0,6.00,12.00,24.00,12.00,36.00,6.00,36.00,0.00,48.00,0.00,6.00,18.00,0.00,0.00
03/10/2020,Platters / Mini Jimmys,361.00,5.0,0.00,0.00,0.00,0.00,85.00,0.00,106.00,0.00,0.00,0.00,0.00,0.00,170.00,0.00
03/10/2020,Delivery Fee,219.00,213.0,25.50,9.75,26.25,6.00,33.75,10.50,15.00,3.75,12.75,8.25,25.50,6.75,33.00,2.25
03/10/2020,Other,0.00,12.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
03/10/2020,Modifiers,339.02,3212.0,21.60,28.53,37.21,17.60,42.23,31.35,38.64,12.10,22.62,13.75,17.71,17.22,35.05,3.41
03/10/2020,Total of Above,"13,127.17",0.0,972.84,626.28,"1,342.45",695.02,"1,574.03",819.11,"1,521.23",531.45,"1,042.79",460.91,"1,192.48",473.64,"1,510.28",364.66
03/10/2020,- OVER-RINGS,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
03/10/2020,= Adjusted Sales,"13,127.17",0.0,972.84,626.28,"1,342.45",695.02,"1,574.03",819.11,"1,521.23",531.45,"1,042.79",460.91,"1,192.48",473.64,"1,510.28",364.66
03/10/2020,- Net Employee Freebies,202.74,0.0,0.00,20.53,8.48,0.00,30.90,0.00,43.06,0.00,9.87,19.54,38.77,0.00,31.59,0.00
03/10/2020,- Net Manager Freebies,107.93,0.0,0.00,12.35,0.00,0.00,27.82,0.00,20.44,0.00,12.35,10.46,12.35,0.00,12.16,0.00
03/10/2020,- Sampling,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
03/10/2020,- Waste,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
03/10/2020,- Other Promo,92.25,0.0,5.59,0.00,0.00,0.65,7.38,11.86,31.76,0.00,7.26,5.59,0.00,0.00,15.47,6.69
03/10/2020,- Loyalty,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
03/10/2020,= Royalty Sales,"12,724.25",0.0,967.25,593.40,"1,333.97",694.37,"1,507.93",807.25,"1,425.97",531.45,"1,013.31",425.32,"1,141.36",473.64,"1,451.06",357.97
03/10/2020,+ Other Tax/Fee,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
03/10/2020,+ Sales Tax,"1,027.83",0.0,77.71,48.14,107.89,56.77,121.62,65.73,112.55,43.54,82.57,34.41,92.02,38.51,117.01,29.36
03/10/2020,- Over Rings Tax,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
03/10/2020,- Freebie/Promo Tax,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
03/10/2020,- Cash Payouts,318.00,0.0,16.17,35.92,30.04,12.70,25.06,36.13,9.62,33.60,4.83,19.59,5.88,42.45,34.94,11.07
03/10/2020,- A/R Due,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
03/10/2020,+ A/R Paid,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
